Measurement report of dcv_sheet_cz_bandgap,,,
Generated by DesCoVer 2.6.0,,,
Date,2016-10-10 03:48:44 -0500,Author,b48923
,,,
,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_cz_bandgap - Mon Oct 10 03:48:46 CDT 2016,,,
,,,
,,,
Setup: Parameters or device casing alteration,,,
Err:510,,,
risetime=100p start=6u ,,,
,,,
,,,
amplitude,length,input_voltage,width_1p0(s)
-5,1.1721E-006,3.99345,8.77132E-011
-5,1.48735E-006,3.99345,8.77132E-011
-5,1.88739E-006,3.99345,8.77132E-011
-5,0.000002395,3.99345,8.77132E-011
-5,3.0392E-006,3.99345,8.77132E-011
-5,3.85662E-006,3.99345,8.77132E-011
-5,4.8939E-006,3.99345,8.77132E-011
-5,6.21017E-006,3.99345,8.77132E-011
-5,7.88046E-006,3.99345,8.77132E-011
-5,0.00001,3.99345,8.77132E-011
-6,0.00000001,2.99345,1.09383E-010
-6,1.26896E-008,2.99345,1.09383E-010
-6,1.61026E-008,2.99345,1.09383E-010
-6,2.04336E-008,2.99345,1.09383E-010
-6,2.59294E-008,2.99345,1.09383E-010
-6,3.29034E-008,2.99345,1.09383E-010
-6,4.17532E-008,2.99345,1.09383E-010
-6,0.000000053,2.99345,1.09383E-010
-6,6.72336E-008,2.99345,1.09383E-010
-6,8.53168E-008,2.99345,1.09383E-010
-6,1.08264E-007,2.99345,1.09383E-010
-6,1.37382E-007,2.99345,1.09383E-010
-6,1.74333E-007,2.99345,1.09383E-010
-6,2.21222E-007,2.99345,1.09383E-010
-6,2.80722E-007,2.99345,1.09383E-010
-6,3.56225E-007,2.99345,1.09383E-010
-6,0.000000452,2.99345,1.09383E-010
-6,5.73615E-007,2.99345,1.09383E-010
-6,7.27895E-007,2.99345,1.09383E-010
-6,9.23671E-007,2.99345,1.09383E-010
-6,1.1721E-006,2.99345,1.09383E-010
-6,1.48735E-006,2.99345,1.09383E-010
-6,1.88739E-006,2.99345,1.09383E-010
-6,0.000002395,2.99345,1.09383E-010
-6,3.0392E-006,2.99345,1.09383E-010
-6,3.85662E-006,2.99345,1.09383E-010
-6,4.8939E-006,2.99345,1.09383E-010
-6,6.21017E-006,2.99345,1.09383E-010
-6,7.88046E-006,2.99345,1.09383E-010
-6,0.00001,2.99345,1.09383E-010
-7,0.00000001,1.99345,1.27334E-010
-7,1.26896E-008,1.99345,1.27334E-010
-7,1.61026E-008,1.99345,1.27334E-010
-7,2.04336E-008,1.99345,1.27334E-010
-7,2.59294E-008,1.99345,1.27334E-010
-7,3.29034E-008,1.99345,1.27334E-010
-7,4.17532E-008,1.99345,1.27334E-010
-7,0.000000053,1.99345,1.27334E-010
-7,6.72336E-008,1.99345,1.27334E-010
-7,8.53168E-008,1.99345,1.27334E-010
-7,1.08264E-007,1.99345,1.27334E-010
-7,1.37382E-007,1.99345,1.27334E-010
-7,1.74333E-007,1.99345,1.27334E-010
-7,2.21222E-007,1.99345,1.27334E-010
-7,2.80722E-007,1.99345,1.27334E-010
-7,3.56225E-007,1.99345,1.27334E-010
-7,0.000000452,1.99345,1.27334E-010
-7,5.73615E-007,1.99345,1.27334E-010
-7,7.27895E-007,1.99345,1.27334E-010
-7,9.23671E-007,1.99345,1.27334E-010
-7,1.1721E-006,1.99345,1.27334E-010
-7,1.48735E-006,1.99345,1.27334E-010
-7,1.88739E-006,1.99345,1.27334E-010
-7,0.000002395,1.99345,1.27334E-010
-7,3.0392E-006,1.99345,1.27334E-010
-7,3.85662E-006,1.99345,1.27334E-010
-7,4.8939E-006,1.99345,1.27334E-010
-7,6.21017E-006,1.99345,1.27334E-010
-7,7.88046E-006,1.99345,1.27334E-010
-7,0.00001,1.99345,1.27334E-010
-8,0.00000001,0.99345,1.41637E-010
-8,1.26896E-008,0.99345,1.41637E-010
-8,1.61026E-008,0.99345,1.41637E-010
-8,2.04336E-008,0.99345,1.41637E-010
-8,2.59294E-008,0.99345,1.41637E-010
-8,3.29034E-008,0.99345,1.41637E-010
-8,4.17532E-008,0.99345,1.41637E-010
-8,0.000000053,0.99345,1.41637E-010
-8,6.72336E-008,0.99345,1.41637E-010
-8,8.53168E-008,0.99345,1.41637E-010
-8,1.08264E-007,0.99345,1.41637E-010
-8,1.37382E-007,0.99345,1.41637E-010
-8,1.74333E-007,0.99345,1.41637E-010
-8,2.21222E-007,0.99345,1.41637E-010
-8,2.80722E-007,0.99345,1.41637E-010
-8,3.56225E-007,0.99345,1.41637E-010
-8,0.000000452,0.99345,1.41637E-010
-8,5.73615E-007,0.99345,1.41637E-010
-8,7.27895E-007,0.99345,7.51162E-007
-8,9.23671E-007,0.99345,9.67266E-007
-8,1.1721E-006,0.99345,1.23131E-006
-8,1.48735E-006,0.99345,1.55943E-006
-8,1.88739E-006,0.99345,1.96949E-006
-8,0.000002395,0.99345,2.48565E-006
-8,3.0392E-006,0.99345,0.000003137
-8,3.85662E-006,0.99345,3.95993E-006
-8,4.8939E-006,0.99345,5.00209E-006
-8,6.21017E-006,0.99345,6.32294E-006
-8,7.88046E-006,0.99345,7.99719E-006
-8,0.00001,0.99345,1.01203E-005
-9,0.00000001,-0.0065503,1.55895E-010
-9,1.26896E-008,-0.0065503,1.55895E-010
