Measurement report of dcv_sheet_cz_vpre_v2,,,,,
Generated by DesCoVer 2.6.0,,,,,
Date,2016-11-24 10:47:01 -0600,Author,b48923,,
,,,,,
,,,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic2 - Thu Nov 24 10:47:03 CST 2016,,,,,
,,,,,
,,,,,
Setup: Parameters or device casing alteration,,,,,
Err:510,,,,,
risetime=300p start=5u load=1M ,,,,,
,,,,,
,,,,,
Setup: Parameters or device casing alteration,,,,,
Err:510,,,,,
delay=5u ,,,,,
,,,,,
,,,,,
amplitude,length,nominal,min_vclamp9,width(s),input_amplitude
-39,3.56225E-008,8.0217,-3.31803,3.57931E-008,-4.97107
-39,4.52035E-008,8.0217,-3.32359,4.53738E-008,-4.97107
-39,5.73615E-008,8.0217,-3.32918,5.75315E-008,-4.97107
-39,7.27895E-008,8.0217,-3.33478,0.000000073,-4.97107
-39,9.23671E-008,8.0217,-3.34038,9.25363E-008,-4.97107
-39,1.1721E-007,8.0217,-3.34609,1.17379E-007,-4.97107
-39,1.48735E-007,8.0217,-3.35407,1.48903E-007,-4.97107
-39,1.88739E-007,8.0217,-3.36627,1.88907E-007,-4.97107
-39,2.39503E-007,8.0217,-3.38469,2.39669E-007,-4.97107
-39,3.0392E-007,8.0217,-3.41213,3.04084E-007,-4.97107
-39,3.85662E-007,8.0217,-3.4521,3.85824E-007,-4.97107
-39,4.8939E-007,8.0217,-3.50873,4.89549E-007,-4.97107
-39,0.000000621,8.0217,-3.58601,6.21171E-007,-4.97107
-39,0.000000788,8.0217,-3.68644,7.88194E-007,-4.97107
-39,0.000001,8.0217,-3.80894,1.00014E-006,-4.97107
-41,0.000000001,8.0217,-3.43575,1.17004E-009,-5.24327
-41,1.26896E-009,8.0217,-3.44006,1.43872E-009,-5.24327
-41,1.61026E-009,8.0217,-3.4446,1.77973E-009,-5.24327
-41,0.000000002,8.0217,-3.44938,2.21253E-009,-5.24327
-41,2.59294E-009,8.0217,-3.45435,2.76179E-009,-5.24327
-41,3.29034E-009,8.0217,-3.45952,3.45887E-009,-5.24327
-41,4.17532E-009,8.0217,-3.46478,4.34351E-009,-5.24327
-41,5.29832E-009,8.0217,-3.47007,5.46617E-009,-5.24327
-41,6.72336E-009,8.0217,-3.47514,6.89089E-009,-5.24327
-41,8.53168E-009,8.0217,-3.48026,8.69888E-009,-5.24327
-41,1.08264E-008,8.0217,-3.48543,0.000000011,-5.24327
-41,1.37382E-008,8.0217,-3.49066,1.39048E-008,-5.24327
-41,1.74333E-008,8.0217,-3.49599,1.75995E-008,-5.24327
-41,2.21222E-008,8.0217,-3.5014,2.2288E-008,-5.24327
-41,2.80722E-008,8.0217,-3.50687,2.82377E-008,-5.24327
-41,3.56225E-008,8.0217,-3.51242,3.57877E-008,-5.24327
-41,4.52035E-008,8.0217,-3.51801,4.53684E-008,-5.24327
-41,5.73615E-008,8.0217,-3.5236,5.7526E-008,-5.24327
-41,7.27895E-008,8.0217,-3.52922,0.000000073,-5.24327
-41,9.23671E-008,8.0217,-3.53482,9.25309E-008,-5.24327
-41,1.1721E-007,8.0217,-3.54098,1.17374E-007,-5.24327
-41,1.48735E-007,8.0217,-3.55026,1.48898E-007,-5.24327
-41,1.88739E-007,8.0217,-3.56442,1.88901E-007,-5.24327
-41,2.39503E-007,8.0217,-3.58582,2.39664E-007,-5.24327
-41,3.0392E-007,8.0217,-3.6177,3.04079E-007,-5.24327
-41,3.85662E-007,8.0217,-3.6641,3.85818E-007,-5.24327
-41,4.8939E-007,8.0217,-3.72973,4.89542E-007,-5.24327
-41,0.000000621,8.0217,-3.81917,6.21164E-007,-5.24327
-41,0.000000788,8.0217,-3.93506,7.88186E-007,-5.24327
-41,0.000001,8.0217,-4.0758,1.00013E-006,-5.24327
-43,0.000000001,8.0217,-3.6296,1.16498E-009,-5.51519
-43,1.26896E-009,8.0217,-3.63394,1.43368E-009,-5.51519
-43,1.61026E-009,8.0217,-3.63852,1.7747E-009,-5.51519
-43,0.000000002,8.0217,-3.64331,2.20752E-009,-5.51519
-43,2.59294E-009,8.0217,-3.64832,2.75681E-009,-5.51519
-43,3.29034E-009,8.0217,-3.65354,3.45391E-009,-5.51519
-43,4.17532E-009,8.0217,-3.65884,4.33858E-009,-5.51519
-43,5.29832E-009,8.0217,-3.66412,5.46127E-009,-5.51519
-43,6.72336E-009,8.0217,-3.66916,6.88601E-009,-5.51519
-43,8.53168E-009,8.0217,-3.67433,8.69403E-009,-5.51519
-43,1.08264E-008,8.0217,-3.67951,0.000000011,-5.51519
-43,1.37382E-008,8.0217,-3.68477,1.39E-008,-5.51519
-43,1.74333E-008,8.0217,-3.69012,1.75947E-008,-5.51519
-43,2.21222E-008,8.0217,-3.69556,2.22833E-008,-5.51519
-43,2.80722E-008,8.0217,-3.70107,2.8233E-008,-5.51519
-43,3.56225E-008,8.0217,-3.70664,3.5783E-008,-5.51519
-43,4.52035E-008,8.0217,-3.71223,4.53637E-008,-5.51519
-43,5.73615E-008,8.0217,-3.71785,5.75214E-008,-5.51519
-43,7.27895E-008,8.0217,-3.72348,7.29491E-008,-5.51519
-43,9.23671E-008,8.0217,-3.7291,9.25263E-008,-5.51519
-43,1.1721E-007,8.0217,-3.73601,1.17369E-007,-5.51519
-43,1.48735E-007,8.0217,-3.74665,1.48893E-007,-5.51519
-43,1.88739E-007,8.0217,-3.76292,1.88896E-007,-5.51519
-43,2.39503E-007,8.0217,-3.78755,2.39659E-007,-5.51519
-43,3.0392E-007,8.0217,-3.82415,3.04073E-007,-5.51519
-43,3.85662E-007,8.0217,-3.87743,3.85813E-007,-5.51519
-43,4.8939E-007,8.0217,-3.95271,4.89537E-007,-5.51519
-43,0.000000621,8.0217,-4.05504,6.21158E-007,-5.51519
-43,0.000000788,8.0217,-4.18724,7.88179E-007,-5.51519
-43,0.000001,8.0217,-4.34705,1.00012E-006,-5.51519
-45,0.000000001,8.0217,-3.82334,1.16043E-009,-5.7869
-45,1.26896E-009,8.0217,-3.82771,1.42914E-009,-5.7869
-45,1.61026E-009,8.0217,-3.83233,1.77018E-009,-5.7869
-45,0.000000002,8.0217,-3.83712,2.20301E-009,-5.7869
-45,2.59294E-009,8.0217,-3.84219,2.75232E-009,-5.7869
-45,3.29034E-009,8.0217,-3.84742,3.44943E-009,-5.7869
-45,4.17532E-009,8.0217,-3.85276,4.33411E-009,-5.7869
-45,5.29832E-009,8.0217,-3.85802,5.45681E-009,-5.7869
-45,6.72336E-009,8.0217,-3.86309,6.88157E-009,-5.7869
-45,8.53168E-009,8.0217,-3.86826,8.6896E-009,-5.7869
-45,1.08264E-008,8.0217,-3.87346,0.000000011,-5.7869
-45,1.37382E-008,8.0217,-3.87875,1.38956E-008,-5.7869
-45,1.74333E-008,8.0217,-3.88413,1.75903E-008,-5.7869
-45,2.21222E-008,8.0217,-3.88958,2.22789E-008,-5.7869
-45,2.80722E-008,8.0217,-3.8951,2.82286E-008,-5.7869
-45,3.56225E-008,8.0217,-3.90068,3.57786E-008,-5.7869
-45,4.52035E-008,8.0217,-3.90629,4.53594E-008,-5.7869
-45,5.73615E-008,8.0217,-3.91193,5.7517E-008,-5.7869
-45,7.27895E-008,8.0217,-3.91756,7.29447E-008,-5.7869
-45,9.23671E-008,8.0217,-3.92329,9.2522E-008,-5.7869
-45,1.1721E-007,8.0217,-3.93114,1.17365E-007,-5.7869
-45,1.48735E-007,8.0217,-3.94327,1.48889E-007,-5.7869
-45,1.88739E-007,8.0217,-3.96179,1.88892E-007,-5.7869
-45,2.39503E-007,8.0217,-3.98984,2.39654E-007,-5.7869
-45,3.0392E-007,8.0217,-4.03153,3.04069E-007,-5.7869
-45,3.85662E-007,8.0217,-4.09212,3.85808E-007,-5.7869
-45,4.8939E-007,8.0217,-4.17768,4.89531E-007,-5.7869
-45,0.000000621,8.0217,-4.29371,6.21152E-007,-5.7869
-45,0.000000788,8.0217,-4.44311,7.88173E-007,-5.7869
-45,0.000001,8.0217,-4.623,1.00012E-006,-5.7869
-47,0.000000001,8.0217,-4.01693,1.15625E-009,-6.05841
-47,1.26896E-009,8.0217,-4.02132,1.42498E-009,-6.05841
-47,1.61026E-009,8.0217,-4.026,1.76603E-009,-6.05841
-47,0.000000002,8.0217,-4.03086,2.19886E-009,-6.05841
-47,2.59294E-009,8.0217,-4.03592,2.74818E-009,-6.05841
-47,3.29034E-009,8.0217,-4.04123,3.4453E-009,-6.05841
-47,4.17532E-009,8.0217,-4.04656,4.32999E-009,-6.05841
-47,5.29832E-009,8.0217,-4.05178,5.4527E-009,-6.05841
-47,6.72336E-009,8.0217,-4.05688,6.87747E-009,-6.05841
-47,8.53168E-009,8.0217,-4.06207,8.68552E-009,-6.05841
-47,1.08264E-008,8.0217,-4.06726,0.000000011,-6.05841
-47,1.37382E-008,8.0217,-4.07258,1.38915E-008,-6.05841
-47,1.74333E-008,8.0217,-4.07798,1.75863E-008,-6.05841
-47,2.21222E-008,8.0217,-4.08349,2.22749E-008,-6.05841
-47,2.80722E-008,8.0217,-4.08901,2.82246E-008,-6.05841
-47,3.56225E-008,8.0217,-4.09461,3.57746E-008,-6.05841
-47,4.52035E-008,8.0217,-4.10023,4.53554E-008,-6.05841
-47,5.73615E-008,8.0217,-4.1059,5.7513E-008,-6.05841
-47,7.27895E-008,8.0217,-4.11153,7.29408E-008,-6.05841
-47,9.23671E-008,8.0217,-4.11754,9.2518E-008,-6.05841
-47,1.1721E-007,8.0217,-4.12641,1.17361E-007,-6.05841
-47,1.48735E-007,8.0217,-4.14008,1.48885E-007,-6.05841
-47,1.88739E-007,8.0217,-4.16106,1.88888E-007,-6.05841
-47,2.39503E-007,8.0217,-4.19273,2.3965E-007,-6.05841
-47,3.0392E-007,8.0217,-4.23979,3.04064E-007,-6.05841
-47,3.85662E-007,8.0217,-4.3082,3.85803E-007,-6.05841
-47,4.8939E-007,8.0217,-4.40463,4.89526E-007,-6.05841
-47,0.000000621,8.0217,-4.53514,6.21146E-007,-6.05841
-47,0.000000788,8.0217,-4.70276,7.88166E-007,-6.05841
-47,0.000001,8.0217,-4.90349,1.00011E-006,-6.05841
-49,0.000000001,8.0217,-4.21044,1.15241E-009,-6.32973
-49,1.26896E-009,8.0217,-4.21488,1.42114E-009,-6.32973
-49,1.61026E-009,8.0217,-4.21957,1.7622E-009,-6.32973
-49,0.000000002,8.0217,-4.22446,2.19504E-009,-6.32973
-49,2.59294E-009,8.0217,-4.2296,2.74437E-009,-6.32973
-49,3.29034E-009,8.0217,-4.23491,3.4415E-009,-6.32973
-49,4.17532E-009,8.0217,-4.24027,4.3262E-009,-6.32973
-49,5.29832E-009,8.0217,-4.24542,5.44893E-009,-6.32973
-49,6.72336E-009,8.0217,-4.25055,6.8737E-009,-6.32973
-49,8.53168E-009,8.0217,-4.25575,8.68176E-009,-6.32973
-49,1.08264E-008,8.0217,-4.26099,0.000000011,-6.32973
-49,1.37382E-008,8.0217,-4.26633,1.38878E-008,-6.32973
-49,1.74333E-008,8.0217,-4.27176,1.75826E-008,-6.32973
-49,2.21222E-008,8.0217,-4.27726,2.22712E-008,-6.32973
-49,2.80722E-008,8.0217,-4.28282,2.82209E-008,-6.32973
-49,3.56225E-008,8.0217,-4.28843,3.57709E-008,-6.32973
-49,4.52035E-008,8.0217,-4.29406,4.53517E-008,-6.32973
-49,5.73615E-008,8.0217,-4.29972,5.75094E-008,-6.32973
-49,7.27895E-008,8.0217,-4.30538,7.29371E-008,-6.32973
-49,9.23671E-008,8.0217,-4.31185,9.25143E-008,-6.32973
-49,1.1721E-007,8.0217,-4.3218,1.17357E-007,-6.32973
-49,1.48735E-007,8.0217,-4.33716,1.48881E-007,-6.32973
-49,1.88739E-007,8.0217,-4.36067,1.88884E-007,-6.32973
-49,2.39503E-007,8.0217,-4.3962,2.39646E-007,-6.32973
-49,3.0392E-007,8.0217,-4.44899,3.0406E-007,-6.32973
-49,3.85662E-007,8.0217,-4.52563,3.85799E-007,-6.32973
-49,4.8939E-007,8.0217,-4.6335,4.89521E-007,-6.32973
-49,0.000000621,8.0217,-4.77922,6.21141E-007,-6.32973
-49,0.000000788,8.0217,-4.96568,7.88161E-007,-6.32973
-49,0.000001,8.0217,-5.18781,1.0001E-006,-6.32973
-51,0.000000001,8.0217,-4.4039,1.14886E-009,-6.60087
-51,1.26896E-009,8.0217,-4.40838,1.4176E-009,-6.60087
-51,1.61026E-009,8.0217,-4.4131,1.75867E-009,-6.60087
-51,0.000000002,8.0217,-4.41801,2.19152E-009,-6.60087
-51,2.59294E-009,8.0217,-4.42318,2.74086E-009,-6.60087
-51,3.29034E-009,8.0217,-4.42851,3.438E-009,-6.60087
-51,4.17532E-009,8.0217,-4.43388,4.32271E-009,-6.60087
-51,5.29832E-009,8.0217,-4.43898,5.44545E-009,-6.60087
-51,6.72336E-009,8.0217,-4.44415,6.87023E-009,-6.60087
-51,8.53168E-009,8.0217,-4.44934,8.6783E-009,-6.60087
-51,1.08264E-008,8.0217,-4.45462,0.000000011,-6.60087
-51,1.37382E-008,8.0217,-4.45998,1.38843E-008,-6.60087
-51,1.74333E-008,8.0217,-4.46541,1.75791E-008,-6.60087
-51,2.21222E-008,8.0217,-4.47092,2.22677E-008,-6.60087
-51,2.80722E-008,8.0217,-4.47652,2.82175E-008,-6.60087
-51,3.56225E-008,8.0217,-4.48214,3.57675E-008,-6.60087
-51,4.52035E-008,8.0217,-4.48777,4.53483E-008,-6.60087
-51,5.73615E-008,8.0217,-4.49343,5.7506E-008,-6.60087
-51,7.27895E-008,8.0217,-4.49912,7.29337E-008,-6.60087
-51,9.23671E-008,8.0217,-4.50624,9.25109E-008,-6.60087
-51,1.1721E-007,8.0217,-4.51733,1.17354E-007,-6.60087
-51,1.48735E-007,8.0217,-4.53445,1.48878E-007,-6.60087
-51,1.88739E-007,8.0217,-4.56066,1.8888E-007,-6.60087
-51,2.39503E-007,8.0217,-4.60029,2.39642E-007,-6.60087
-51,3.0392E-007,8.0217,-4.65911,3.04056E-007,-6.60087
-51,3.85662E-007,8.0217,-4.74443,3.85794E-007,-6.60087
-51,4.8939E-007,8.0217,-4.86436,4.89517E-007,-6.60087
-51,0.000000621,8.0217,-5.02609,6.21136E-007,-6.60087
-51,0.000000788,8.0217,-5.23241,7.88155E-007,-6.60087
-51,0.000001,8.0217,-5.47717,1.0001E-006,-6.60087
-53,0.000000001,8.0217,-4.59724,1.14557E-009,-6.87189
-53,1.26896E-009,8.0217,-4.60174,1.41431E-009,-6.87189
-53,1.61026E-009,8.0217,-4.6065,1.75538E-009,-6.87189
-53,0.000000002,8.0217,-4.61146,2.18825E-009,-6.87189
-53,2.59294E-009,8.0217,-4.61666,2.73759E-009,-6.87189
-53,3.29034E-009,8.0217,-4.62201,3.43474E-009,-6.87189
-53,4.17532E-009,8.0217,-4.62738,4.31945E-009,-6.87189
-53,5.29832E-009,8.0217,-4.63247,5.44221E-009,-6.87189
-53,6.72336E-009,8.0217,-4.63765,6.867E-009,-6.87189
-53,8.53168E-009,8.0217,-4.64286,8.67508E-009,-6.87189
-53,1.08264E-008,8.0217,-4.64815,0.000000011,-6.87189
-53,1.37382E-008,8.0217,-4.65352,1.38811E-008,-6.87189
-53,1.74333E-008,8.0217,-4.65898,1.75759E-008,-6.87189
-53,2.21222E-008,8.0217,-4.66452,2.22646E-008,-6.87189
-53,2.80722E-008,8.0217,-4.67011,2.82143E-008,-6.87189
-53,3.56225E-008,8.0217,-4.67574,3.57643E-008,-6.87189
-53,4.52035E-008,8.0217,-4.6814,4.53451E-008,-6.87189
-53,5.73615E-008,8.0217,-4.68708,5.75028E-008,-6.87189
-53,7.27895E-008,8.0217,-4.69282,7.29306E-008,-6.87189
-53,9.23671E-008,8.0217,-4.70073,9.25078E-008,-6.87189
-53,1.1721E-007,8.0217,-4.71301,1.1735E-007,-6.87189
-53,1.48735E-007,8.0217,-4.732,1.48874E-007,-6.87189
-53,1.88739E-007,8.0217,-4.76105,1.88877E-007,-6.87189
-53,2.39503E-007,8.0217,-4.80495,2.39638E-007,-6.87189
-53,3.0392E-007,8.0217,-4.87012,3.04052E-007,-6.87189
-53,3.85662E-007,8.0217,-4.96457,3.8579E-007,-6.87189
-53,4.8939E-007,8.0217,-5.09716,4.89512E-007,-6.87189
-53,0.000000621,8.0217,-5.27556,6.21131E-007,-6.87189
-53,0.000000788,8.0217,-5.50236,7.8815E-007,-6.87189
-53,0.000001,8.0217,-5.77046,1.00009E-006,-6.87189
-55,0.000000001,8.0217,-4.79058,1.14251E-009,-7.14276
-55,1.26896E-009,8.0217,-4.79511,1.41127E-009,-7.14276
-55,1.61026E-009,8.0217,-4.79988,1.75235E-009,-7.14276
-55,0.000000002,8.0217,-4.80487,2.18522E-009,-7.14276
-55,2.59294E-009,8.0217,-4.8101,2.73457E-009,-7.14276
-55,3.29034E-009,8.0217,-4.81547,3.43172E-009,-7.14276
-55,4.17532E-009,8.0217,-4.82078,4.31645E-009,-7.14276
-55,5.29832E-009,8.0217,-4.82587,5.43922E-009,-7.14276
-55,6.72336E-009,8.0217,-4.83106,6.86402E-009,-7.14276
-55,8.53168E-009,8.0217,-4.83628,8.67211E-009,-7.14276
-55,1.08264E-008,8.0217,-4.84158,0.000000011,-7.14276
-55,1.37382E-008,8.0217,-4.84701,1.38782E-008,-7.14276
-55,1.74333E-008,8.0217,-4.85249,1.7573E-008,-7.14276
-55,2.21222E-008,8.0217,-4.85801,2.22616E-008,-7.14276
-55,2.80722E-008,8.0217,-4.86361,2.82113E-008,-7.14276
-55,3.56225E-008,8.0217,-4.86925,3.57614E-008,-7.14276
-55,4.52035E-008,8.0217,-4.87492,4.53422E-008,-7.14276
-55,5.73615E-008,8.0217,-4.88063,5.74999E-008,-7.14276
-55,7.27895E-008,8.0217,-4.88658,7.29277E-008,-7.14276
-55,9.23671E-008,8.0217,-4.89528,9.25048E-008,-7.14276
-55,1.1721E-007,8.0217,-4.90882,1.17347E-007,-7.14276
-55,1.48735E-007,8.0217,-4.92978,1.48871E-007,-7.14276
-55,1.88739E-007,8.0217,-4.96183,1.88874E-007,-7.14276
-55,2.39503E-007,8.0217,-5.01024,2.39635E-007,-7.14276
-55,3.0392E-007,8.0217,-5.08207,0.000000304,-7.14276
-55,3.85662E-007,8.0217,-5.18609,3.85787E-007,-7.14276
-55,4.8939E-007,8.0217,-5.33189,4.89508E-007,-7.14276
-55,0.000000621,8.0217,-5.52776,6.21126E-007,-7.14276
-55,0.000000788,8.0217,-5.77606,7.88144E-007,-7.14276
-55,0.000001,8.0217,-6.06764,1.00008E-006,-7.14276
-57,0.000000001,8.0217,-4.98383,1.13966E-009,-7.41353
-57,1.26896E-009,8.0217,-4.98833,1.40843E-009,-7.41353
-57,1.61026E-009,8.0217,-4.99317,1.7495E-009,-7.41353
-57,0.000000002,8.0217,-4.99816,2.18239E-009,-7.41353
-57,2.59294E-009,8.0217,-5.00345,2.73174E-009,-7.41353
-57,3.29034E-009,8.0217,-5.0088,3.42891E-009,-7.41353
-57,4.17532E-009,8.0217,-5.01411,4.31364E-009,-7.41353
-57,5.29832E-009,8.0217,-5.01921,5.43641E-009,-7.41353
-57,6.72336E-009,8.0217,-5.02441,6.86122E-009,-7.41353
-57,8.53168E-009,8.0217,-5.02968,8.66931E-009,-7.41353
-57,1.08264E-008,8.0217,-5.03496,0.000000011,-7.41353
-57,1.37382E-008,8.0217,-5.04038,1.38754E-008,-7.41353
-57,1.74333E-008,8.0217,-5.04589,1.75702E-008,-7.41353
-57,2.21222E-008,8.0217,-5.05147,2.22588E-008,-7.41353
-57,2.80722E-008,8.0217,-5.05709,2.82086E-008,-7.41353
-57,3.56225E-008,8.0217,-5.06274,3.57587E-008,-7.41353
-57,4.52035E-008,8.0217,-5.06838,4.53395E-008,-7.41353
-57,5.73615E-008,8.0217,-5.07407,5.74972E-008,-7.41353
-57,7.27895E-008,8.0217,-5.08034,7.2925E-008,-7.41353
-57,9.23671E-008,8.0217,-5.08994,9.25021E-008,-7.41353
-57,1.1721E-007,8.0217,-5.10481,1.17345E-007,-7.41353
-57,1.48735E-007,8.0217,-5.12776,1.48869E-007,-7.41353
-57,1.88739E-007,8.0217,-5.16295,1.88871E-007,-7.41353
-57,2.39503E-007,8.0217,-5.21608,2.39632E-007,-7.41353
-57,3.0392E-007,8.0217,-5.29491,0.000000304,-7.41353
-57,3.85662E-007,8.0217,-5.40893,3.85783E-007,-7.41353
-57,4.8939E-007,8.0217,-5.56858,4.89504E-007,-7.41353
-57,0.000000621,8.0217,-5.78242,6.21122E-007,-7.41353
-57,0.000000788,8.0217,-6.05286,7.88139E-007,-7.41353
-57,0.000001,8.0217,-6.36959,1.00008E-006,-7.41353
-59,0.000000001,8.0217,-5.17696,1.137E-009,-7.6842
-59,1.26896E-009,8.0217,-5.18154,1.40577E-009,-7.6842
-59,1.61026E-009,8.0217,-5.18637,1.74686E-009,-7.6842
-59,0.000000002,8.0217,-5.19147,2.17973E-009,-7.6842
-59,2.59294E-009,8.0217,-5.19671,2.7291E-009,-7.6842
-59,3.29034E-009,8.0217,-5.20211,3.42627E-009,-7.6842
-59,4.17532E-009,8.0217,-5.2074,4.31101E-009,-7.6842
-59,5.29832E-009,8.0217,-5.21249,5.43379E-009,-7.6842
-59,6.72336E-009,8.0217,-5.2177,6.85861E-009,-7.6842
-59,8.53168E-009,8.0217,-5.22296,8.66671E-009,-7.6842
-59,1.08264E-008,8.0217,-5.22832,0.000000011,-7.6842
-59,1.37382E-008,8.0217,-5.23375,1.38728E-008,-7.6842
-59,1.74333E-008,8.0217,-5.23922,1.75676E-008,-7.6842
-59,2.21222E-008,8.0217,-5.24483,2.22563E-008,-7.6842
-59,2.80722E-008,8.0217,-5.25042,2.8206E-008,-7.6842
-59,3.56225E-008,8.0217,-5.25608,3.57561E-008,-7.6842
-59,4.52035E-008,8.0217,-5.26176,4.53369E-008,-7.6842
-59,5.73615E-008,8.0217,-5.26746,5.74947E-008,-7.6842
-59,7.27895E-008,8.0217,-5.27422,7.29224E-008,-7.6842
-59,9.23671E-008,8.0217,-5.28467,9.24995E-008,-7.6842
-59,1.1721E-007,8.0217,-5.30089,1.17342E-007,-7.6842
-59,1.48735E-007,8.0217,-5.32606,1.48866E-007,-7.6842
-59,1.88739E-007,8.0217,-5.36452,1.88868E-007,-7.6842
-59,2.39503E-007,8.0217,-5.42256,2.39629E-007,-7.6842
-59,3.0392E-007,8.0217,-5.50864,0.000000304,-7.6842
-59,3.85662E-007,8.0217,-5.63313,3.8578E-007,-7.6842
-59,4.8939E-007,8.0217,-5.80717,4.89501E-007,-7.6842
-59,0.000000621,8.0217,-6.03985,6.21118E-007,-7.6842
-59,0.000000788,8.0217,-6.33308,7.88135E-007,-7.6842
-59,0.000001,8.0217,-6.67449,9.96359E-007,-7.6842
-61,0.000000001,8.0217,-5.37008,1.13451E-009,-7.95472
-61,1.26896E-009,8.0217,-5.3747,1.40328E-009,-7.95472
-61,1.61026E-009,8.0217,-5.37959,1.74437E-009,-7.95472
-61,0.000000002,8.0217,-5.38467,2.17726E-009,-7.95472
-61,2.59294E-009,8.0217,-5.38997,2.72663E-009,-7.95472
-61,3.29034E-009,8.0217,-5.39536,3.42381E-009,-7.95472
-61,4.17532E-009,8.0217,-5.40057,4.30856E-009,-7.95472
-61,5.29832E-009,8.0217,-5.40571,5.43135E-009,-7.95472
-61,6.72336E-009,8.0217,-5.41093,6.85617E-009,-7.95472
-61,8.53168E-009,8.0217,-5.41619,8.66428E-009,-7.95472
-61,1.08264E-008,8.0217,-5.42157,0.000000011,-7.95472
-61,1.37382E-008,8.0217,-5.42702,1.38704E-008,-7.95472
-61,1.74333E-008,8.0217,-5.43254,1.75652E-008,-7.95472
-61,2.21222E-008,8.0217,-5.43809,2.22539E-008,-7.95472
-61,2.80722E-008,8.0217,-5.44376,2.82036E-008,-7.95472
-61,3.56225E-008,8.0217,-5.44943,3.57537E-008,-7.95472
-61,4.52035E-008,8.0217,-5.45512,4.53345E-008,-7.95472
-61,5.73615E-008,8.0217,-5.4608,5.74923E-008,-7.95472
-61,7.27895E-008,8.0217,-5.46807,7.292E-008,-7.95472
-61,9.23671E-008,8.0217,-5.47948,9.24971E-008,-7.95472
-61,1.1721E-007,8.0217,-5.49719,1.1734E-007,-7.95472
-61,1.48735E-007,8.0217,-5.52456,1.48863E-007,-7.95472
-61,1.88739E-007,8.0217,-5.56644,1.88866E-007,-7.95472
-61,2.39503E-007,8.0217,-5.62967,2.39627E-007,-7.95472
-61,3.0392E-007,8.0217,-5.72332,0.000000304,-7.95472
-61,3.85662E-007,8.0217,-5.85863,3.85777E-007,-7.95472
-61,4.8939E-007,8.0217,-6.04757,4.89497E-007,-7.95472
-61,0.000000621,8.0217,-6.2997,6.21114E-007,-7.95472
-61,0.000000788,8.0217,-6.61633,7.8813E-007,-7.95472
-61,0.000001,8.0217,-6.98376,0.000000902,-7.95472
-63,0.000000001,8.0217,-5.56319,1.13218E-009,-8.22516
-63,1.26896E-009,8.0217,-5.56789,1.40095E-009,-8.22516
-63,1.61026E-009,8.0217,-5.57269,1.74206E-009,-8.22516
-63,0.000000002,8.0217,-5.57786,2.17495E-009,-8.22516
-63,2.59294E-009,8.0217,-5.58313,2.72433E-009,-8.22516
-63,3.29034E-009,8.0217,-5.58853,3.42151E-009,-8.22516
-63,4.17532E-009,8.0217,-5.59372,4.30627E-009,-8.22516
-63,5.29832E-009,8.0217,-5.59888,5.42906E-009,-8.22516
-63,6.72336E-009,8.0217,-5.6041,6.85389E-009,-8.22516
-63,8.53168E-009,8.0217,-5.60937,8.66201E-009,-8.22516
-63,1.08264E-008,8.0217,-5.61474,0.000000011,-8.22516
-63,1.37382E-008,8.0217,-5.6202,1.38681E-008,-8.22516
-63,1.74333E-008,8.0217,-5.62577,1.7563E-008,-8.22516
-63,2.21222E-008,8.0217,-5.63132,2.22516E-008,-8.22516
-63,2.80722E-008,8.0217,-5.63702,2.82014E-008,-8.22516
-63,3.56225E-008,8.0217,-5.64269,3.57515E-008,-8.22516
-63,4.52035E-008,8.0217,-5.64839,4.53323E-008,-8.22516
-63,5.73615E-008,8.0217,-5.65411,5.74901E-008,-8.22516
-63,7.27895E-008,8.0217,-5.662,7.29178E-008,-8.22516
-63,9.23671E-008,8.0217,-5.67435,9.24948E-008,-8.22516
-63,1.1721E-007,8.0217,-5.69357,1.17337E-007,-8.22516
-63,1.48735E-007,8.0217,-5.72331,1.48861E-007,-8.22516
-63,1.88739E-007,8.0217,-5.76877,1.88863E-007,-8.22516
-63,2.39503E-007,8.0217,-5.83732,2.39624E-007,-8.22516
-63,3.0392E-007,8.0217,-5.9389,0.000000304,-8.22516
-63,3.85662E-007,8.0217,-6.08554,3.85774E-007,-8.22516
-63,4.8939E-007,8.0217,-6.28996,4.89494E-007,-8.22516
-63,0.000000621,8.0217,-6.56222,6.2111E-007,-8.22516
-63,0.000000788,8.0217,-6.90291,7.88126E-007,-8.22516
-63,0.000001,8.0217,-7.29638,8.14773E-007,-8.22516
-65,0.000000001,8.0217,-5.75631,1.12997E-009,-8.49554
-65,1.26896E-009,8.0217,-5.7609,1.39876E-009,-8.49554
-65,1.61026E-009,8.0217,-5.76579,1.73987E-009,-8.49554
-65,0.000000002,8.0217,-5.77097,2.17277E-009,-8.49554
-65,2.59294E-009,8.0217,-5.77628,2.72215E-009,-8.49554
-65,3.29034E-009,8.0217,-5.78169,3.41934E-009,-8.49554
-65,4.17532E-009,8.0217,-5.78685,4.3041E-009,-8.49554
-65,5.29832E-009,8.0217,-5.79201,5.42691E-009,-8.49554
-65,6.72336E-009,8.0217,-5.79725,6.85174E-009,-8.49554
-65,8.53168E-009,8.0217,-5.80252,8.65986E-009,-8.49554
