Measurement report of dcv_sheet_cz_bandgap_v2,,,,
Generated by DesCoVer 2.6.0,,,,
Date,2017-03-03 08:52:22 -0600,Author,b48923,
-1.5,3.56225E-007,1.0221,0.697483,1.50955E-010
-1.5,0.000000452,1.0221,0.697483,1.50955E-010
-1.5,5.73615E-007,1.0221,0.697483,1.50955E-010
-1.5,7.27895E-007,1.0221,0.697483,1.50955E-010
-1.5,9.23671E-007,1.0221,0.697483,1.50955E-010
-1.5,1.1721E-006,1.0221,0.697483,1.50955E-010
-1.5,1.48735E-006,1.0221,0.697483,1.50955E-010
-1.5,1.88739E-006,1.0221,0.697483,1.50955E-010
-1.5,0.000002395,1.0221,0.697483,1.50955E-010
-1.5,3.0392E-006,1.0221,0.697483,1.50955E-010
-1.5,3.85662E-006,1.0221,0.697483,1.50955E-010
-1.5,4.8939E-006,1.0221,0.697483,1.50955E-010
-1.5,6.21017E-006,1.0221,0.697483,1.50955E-010
-1.5,7.88046E-006,1.0221,0.697483,1.50955E-010
-1.5,0.00001,1.0221,0.697483,1.50955E-010
-2,0.00000001,1.0221,0.591138,1.50825E-010
-2,1.26896E-008,1.0221,0.591138,1.50825E-010
-2,1.61026E-008,1.0221,0.591138,1.50825E-010
-2,2.04336E-008,1.0221,0.591138,1.50825E-010
-2,2.59294E-008,1.0221,0.591138,1.50825E-010
-2,3.29034E-008,1.0221,0.591138,1.50825E-010
-2,4.17532E-008,1.0221,0.591138,1.50825E-010
-2,0.000000053,1.0221,0.591138,1.50825E-010
-2,6.72336E-008,1.0221,0.591138,1.50825E-010
-2,8.53168E-008,1.0221,0.591138,1.50825E-010
-2,1.08264E-007,1.0221,0.591138,1.50825E-010
-2,1.37382E-007,1.0221,0.591138,1.50825E-010
-2,1.74333E-007,1.0221,0.591138,1.50825E-010
-2,2.21222E-007,1.0221,0.591138,1.50825E-010
-2,2.80722E-007,1.0221,0.591138,1.50825E-010
-2,3.56225E-007,1.0221,0.591138,1.50825E-010
-2,0.000000452,1.0221,0.591138,1.50825E-010
-2,5.73615E-007,1.0221,0.591138,1.50825E-010
-2,7.27895E-007,1.0221,0.591138,1.50825E-010
-2,9.23671E-007,1.0221,0.591138,1.50825E-010
-2,1.1721E-006,1.0221,0.591138,1.50825E-010
-2,1.48735E-006,1.0221,0.591138,1.50825E-010
-2,1.88739E-006,1.0221,0.591138,1.50825E-010
-2,0.000002395,1.0221,0.591138,1.50825E-010
-2,3.0392E-006,1.0221,0.591138,1.50825E-010
-2,3.85662E-006,1.0221,0.591138,1.50825E-010
-2,4.8939E-006,1.0221,0.591138,1.50825E-010
-2,6.21017E-006,1.0221,0.591138,1.50825E-010
-2,7.88046E-006,1.0221,0.591138,1.50825E-010
-2,0.00001,1.0221,0.591138,1.50825E-010
-2.5,0.00000001,1.0221,0.484282,1.50566E-010
-2.5,1.26896E-008,1.0221,0.484282,1.50566E-010
-2.5,1.61026E-008,1.0221,0.484282,1.50566E-010
-2.5,2.04336E-008,1.0221,0.484282,1.50566E-010
-2.5,2.59294E-008,1.0221,0.484282,1.50566E-010
-2.5,3.29034E-008,1.0221,0.484282,1.50566E-010
-2.5,4.17532E-008,1.0221,0.484282,1.50566E-010
-2.5,0.000000053,1.0221,0.484282,1.50566E-010
-2.5,6.72336E-008,1.0221,0.484282,1.50566E-010
-2.5,8.53168E-008,1.0221,0.484282,1.50566E-010
-2.5,1.08264E-007,1.0221,0.484282,1.50566E-010
-2.5,1.37382E-007,1.0221,0.484282,1.50566E-010
-2.5,1.74333E-007,1.0221,0.484282,1.50566E-010
-2.5,2.21222E-007,1.0221,0.484282,1.50566E-010
-2.5,2.80722E-007,1.0221,0.484282,1.50566E-010
-2.5,3.56225E-007,1.0221,0.484282,1.50566E-010
-2.5,0.000000452,1.0221,0.484282,1.50566E-010
-2.5,5.73615E-007,1.0221,0.484282,1.50566E-010
-2.5,7.27895E-007,1.0221,0.484282,1.50566E-010
-2.5,9.23671E-007,1.0221,0.484282,1.50566E-010
-2.5,1.1721E-006,1.0221,0.484282,1.50566E-010
-2.5,1.48735E-006,1.0221,0.484282,1.50566E-010
-2.5,1.88739E-006,1.0221,0.484282,1.50566E-010
-2.5,0.000002395,1.0221,0.484282,1.50566E-010
-2.5,3.0392E-006,1.0221,0.484282,1.50566E-010
-2.5,3.85662E-006,1.0221,0.484282,1.50566E-010
-2.5,4.8939E-006,1.0221,0.484282,1.50566E-010
-2.5,6.21017E-006,1.0221,0.484282,1.50566E-010
-2.5,7.88046E-006,1.0221,0.484282,1.50566E-010
-2.5,0.00001,1.0221,0.484282,1.50566E-010
-3,0.00000001,1.0221,0.37696,1.507E-010
-3,1.26896E-008,1.0221,0.37696,1.507E-010
-3,1.61026E-008,1.0221,0.37696,1.507E-010
-3,2.04336E-008,1.0221,0.37696,1.507E-010
-3,2.59294E-008,1.0221,0.37696,1.507E-010
-3,3.29034E-008,1.0221,0.37696,1.507E-010
-3,4.17532E-008,1.0221,0.37696,1.507E-010
-3,0.000000053,1.0221,0.37696,1.507E-010
-3,6.72336E-008,1.0221,0.37696,1.507E-010
-3,8.53168E-008,1.0221,0.37696,1.507E-010
-3,1.08264E-007,1.0221,0.37696,1.507E-010
-3,1.37382E-007,1.0221,0.37696,1.507E-010
-3,1.74333E-007,1.0221,0.37696,1.507E-010
-3,2.21222E-007,1.0221,0.37696,1.507E-010
-3,2.80722E-007,1.0221,0.37696,1.507E-010
-3,3.56225E-007,1.0221,0.37696,1.507E-010
-3,0.000000452,1.0221,0.37696,1.507E-010
-3,5.73615E-007,1.0221,0.37696,1.507E-010
-3,7.27895E-007,1.0221,0.37696,1.507E-010
-3,9.23671E-007,1.0221,0.37696,1.507E-010
-3,1.1721E-006,1.0221,0.37696,1.507E-010
-3,1.48735E-006,1.0221,0.37696,1.507E-010
-3,1.88739E-006,1.0221,0.37696,1.507E-010
-3,0.000002395,1.0221,0.37696,1.507E-010
-3,3.0392E-006,1.0221,0.37696,1.507E-010
-3,3.85662E-006,1.0221,0.37696,1.507E-010
-3,4.8939E-006,1.0221,0.37696,1.507E-010
-3,6.21017E-006,1.0221,0.37696,1.507E-010
-3,7.88046E-006,1.0221,0.37696,1.507E-010
-3,0.00001,1.0221,0.37696,1.507E-010
-3.5,0.00000001,1.0221,0.268662,1.50405E-010
-3.5,1.26896E-008,1.0221,0.268662,1.50405E-010
-3.5,1.61026E-008,1.0221,0.268662,1.50405E-010
-3.5,2.04336E-008,1.0221,0.268662,1.50405E-010
-3.5,2.59294E-008,1.0221,0.268662,1.50405E-010
-3.5,3.29034E-008,1.0221,0.268662,1.50405E-010
-3.5,4.17532E-008,1.0221,0.268662,1.50405E-010
-3.5,0.000000053,1.0221,0.268662,1.50405E-010
-3.5,6.72336E-008,1.0221,0.268662,1.50405E-010
-3.5,8.53168E-008,1.0221,0.268662,1.50405E-010
-3.5,1.08264E-007,1.0221,0.268662,1.50405E-010
-3.5,1.37382E-007,1.0221,0.268662,1.50405E-010
-3.5,1.74333E-007,1.0221,0.268662,1.50405E-010
-3.5,2.21222E-007,1.0221,0.268662,1.50405E-010
-3.5,2.80722E-007,1.0221,0.268662,1.50405E-010
-3.5,3.56225E-007,1.0221,0.268662,1.50405E-010
-3.5,0.000000452,1.0221,0.268662,1.50405E-010
-3.5,5.73615E-007,1.0221,0.268662,1.50405E-010
-3.5,7.27895E-007,1.0221,0.268662,1.50405E-010
-3.5,9.23671E-007,1.0221,0.268662,1.50405E-010
-3.5,1.1721E-006,1.0221,0.268662,1.50405E-010
-3.5,1.48735E-006,1.0221,0.268662,1.50405E-010
-3.5,1.88739E-006,1.0221,0.268662,1.50405E-010
-3.5,0.000002395,1.0221,0.268662,1.50405E-010
-3.5,3.0392E-006,1.0221,0.268662,1.50405E-010
-3.5,3.85662E-006,1.0221,0.268662,1.50405E-010
-3.5,4.8939E-006,1.0221,0.268662,1.50405E-010
-3.5,6.21017E-006,1.0221,0.268662,1.50405E-010
-3.5,7.88046E-006,1.0221,0.268662,1.50405E-010
-3.5,0.00001,1.0221,0.268662,1.50405E-010
-4,0.00000001,1.0221,0.158898,1.51775E-010
-4,1.26896E-008,1.0221,0.158898,1.51775E-010
-4,1.61026E-008,1.0221,0.158898,1.51775E-010
-4,2.04336E-008,1.0221,0.158898,1.51775E-010
-4,2.59294E-008,1.0221,0.158898,1.51775E-010
-4,3.29034E-008,1.0221,0.158898,1.51775E-010
-4,4.17532E-008,1.0221,0.158898,1.51775E-010
-4,0.000000053,1.0221,0.158898,1.51775E-010
-4,6.72336E-008,1.0221,0.158898,1.51775E-010
-4,8.53168E-008,1.0221,0.158898,1.51775E-010
-4,1.08264E-007,1.0221,0.158898,1.51775E-010
-4,1.37382E-007,1.0221,0.158898,1.51775E-010
-4,1.74333E-007,1.0221,0.158898,1.51775E-010
-4,2.21222E-007,1.0221,0.158898,1.51775E-010
-4,2.80722E-007,1.0221,0.158898,1.51775E-010
-4,3.56225E-007,1.0221,0.158898,1.51775E-010
-4,0.000000452,1.0221,0.158898,1.51775E-010
-4,5.73615E-007,1.0221,0.158898,1.51775E-010
-4,7.27895E-007,1.0221,0.158898,1.51775E-010
-4,9.23671E-007,1.0221,0.158898,1.51775E-010
-4,1.1721E-006,1.0221,0.158898,1.51775E-010
-4,1.48735E-006,1.0221,0.158898,1.51775E-010
-4,1.88739E-006,1.0221,0.158898,1.51775E-010
-4,0.000002395,1.0221,0.158898,1.51775E-010
-4,3.0392E-006,1.0221,0.158898,1.51775E-010
-4,3.85662E-006,1.0221,0.158898,1.51775E-010
-4,4.8939E-006,1.0221,0.158898,1.51775E-010
-4,6.21017E-006,1.0221,0.158898,1.51775E-010
-4,7.88046E-006,1.0221,0.158898,1.51775E-010
-4,0.00001,1.0221,0.158898,1.51775E-010
-4.5,0.00000001,1.0221,0.0473447,1.52958E-010
-4.5,1.26896E-008,1.0221,0.0473447,1.52958E-010
-4.5,1.61026E-008,1.0221,0.0473447,1.52958E-010
-4.5,2.04336E-008,1.0221,0.0473447,1.52958E-010
-4.5,2.59294E-008,1.0221,0.0473447,1.52958E-010
-4.5,3.29034E-008,1.0221,0.0473447,1.52958E-010
-4.5,4.17532E-008,1.0221,0.0473447,1.52958E-010
-4.5,0.000000053,1.0221,0.0473447,1.52958E-010
-4.5,6.72336E-008,1.0221,0.0473447,1.52958E-010
-4.5,8.53168E-008,1.0221,0.0473447,1.52958E-010
-4.5,1.08264E-007,1.0221,0.0473447,1.52958E-010
-4.5,1.37382E-007,1.0221,0.0473447,1.52958E-010
-4.5,1.74333E-007,1.0221,0.0473447,1.52958E-010
-4.5,2.21222E-007,1.0221,0.0473447,1.52958E-010
-4.5,2.80722E-007,1.0221,0.0473447,1.52958E-010
-4.5,3.56225E-007,1.0221,0.0473447,1.52958E-010
-4.5,0.000000452,1.0221,0.0473447,1.52958E-010
-4.5,5.73615E-007,1.0221,0.0473447,1.52958E-010
-4.5,7.27895E-007,1.0221,0.0473447,1.52958E-010
-4.5,9.23671E-007,1.0221,0.0473447,1.52958E-010
-4.5,1.1721E-006,1.0221,0.0473447,1.52958E-010
-4.5,1.48735E-006,1.0221,0.0473447,1.52958E-010
-4.5,1.88739E-006,1.0221,0.0473447,1.52958E-010
-4.5,0.000002395,1.0221,0.0473447,1.52958E-010
-4.5,3.0392E-006,1.0221,0.0473447,1.52958E-010
-4.5,3.85662E-006,1.0221,0.0473447,1.52958E-010
-4.5,4.8939E-006,1.0221,0.0473447,1.52958E-010
-4.5,6.21017E-006,1.0221,0.0473447,1.52958E-010
-4.5,7.88046E-006,1.0221,0.0473447,1.52958E-010
-4.5,0.00001,1.0221,0.0473447,1.52958E-010
-5,0.00000001,1.0221,-0.0662909,1.52788E-010
-5,1.26896E-008,1.0221,-0.0662909,1.52788E-010
-5,1.61026E-008,1.0221,-0.0662909,1.52788E-010
-5,2.04336E-008,1.0221,-0.0662909,1.52788E-010
-5,2.59294E-008,1.0221,-0.0662909,1.52788E-010
-5,3.29034E-008,1.0221,-0.0662909,1.52788E-010
-5,4.17532E-008,1.0221,-0.0662909,1.52788E-010
-5,0.000000053,1.0221,-0.0662909,1.52788E-010
-5,6.72336E-008,1.0221,-0.0662909,1.52788E-010
-5,8.53168E-008,1.0221,-0.0662909,1.52788E-010
-5,1.08264E-007,1.0221,-0.0662909,1.52788E-010
-5,1.37382E-007,1.0221,-0.0662909,1.52788E-010
-5,1.74333E-007,1.0221,-0.0662909,1.52788E-010
-5,2.21222E-007,1.0221,-0.0662909,1.52788E-010
-5,2.80722E-007,1.0221,-0.0662909,1.52788E-010
-5,3.56225E-007,1.0221,-0.0662909,1.52788E-010
-5,0.000000452,1.0221,-0.0662909,1.52788E-010
-5,5.73615E-007,1.0221,-0.0662909,1.52788E-010
-5,7.27895E-007,1.0221,-0.0662909,1.52788E-010
-5,9.23671E-007,1.0221,-0.0662909,1.52788E-010
-5,1.1721E-006,1.0221,-0.0662909,1.52788E-010
-5,1.48735E-006,1.0221,-0.0662909,1.52788E-010
-5,1.88739E-006,1.0221,-0.0662909,1.52788E-010
-5,0.000002395,1.0221,-0.0662909,1.52788E-010
-5,3.0392E-006,1.0221,-0.0662909,1.52788E-010
-5,3.85662E-006,1.0221,-0.0662909,1.52788E-010
-5,4.8939E-006,1.0221,-0.0662909,1.52788E-010
-5,6.21017E-006,1.0221,-0.0662909,1.52788E-010
-5,7.88046E-006,1.0221,-0.0662909,1.52788E-010
-5,0.00001,1.0221,-0.0662909,1.52788E-010
-5.5,0.00000001,1.0221,-0.182497,1.55001E-010
-5.5,1.26896E-008,1.0221,-0.182497,1.55001E-010
-5.5,1.61026E-008,1.0221,-0.182497,1.55001E-010
-5.5,2.04336E-008,1.0221,-0.182497,1.55001E-010
-5.5,2.59294E-008,1.0221,-0.182497,1.55001E-010
-5.5,3.29034E-008,1.0221,-0.182497,1.55001E-010
-5.5,4.17532E-008,1.0221,-0.182497,1.55001E-010
-5.5,0.000000053,1.0221,-0.182497,1.55001E-010
-5.5,6.72336E-008,1.0221,-0.182497,1.55001E-010
-5.5,8.53168E-008,1.0221,-0.182497,1.55001E-010
-5.5,1.08264E-007,1.0221,-0.182497,1.55001E-010
-5.5,1.37382E-007,1.0221,-0.182497,1.55001E-010
-5.5,1.74333E-007,1.0221,-0.182497,1.55001E-010
-5.5,2.21222E-007,1.0221,-0.182497,1.55001E-010
-5.5,2.80722E-007,1.0221,-0.182497,1.55001E-010
-5.5,3.56225E-007,1.0221,-0.182497,1.55001E-010
-5.5,0.000000452,1.0221,-0.182497,1.55001E-010
-5.5,5.73615E-007,1.0221,-0.182497,1.55001E-010
-5.5,7.27895E-007,1.0221,-0.182497,1.55001E-010
-5.5,9.23671E-007,1.0221,-0.182497,1.55001E-010
-5.5,1.1721E-006,1.0221,-0.182497,1.55001E-010
-5.5,1.48735E-006,1.0221,-0.182497,1.55001E-010
-5.5,1.88739E-006,1.0221,-0.182497,1.55001E-010
-5.5,0.000002395,1.0221,-0.182497,1.55001E-010
-5.5,3.0392E-006,1.0221,-0.182497,1.55001E-010
-5.5,3.85662E-006,1.0221,-0.182497,1.55001E-010
-5.5,4.8939E-006,1.0221,-0.182497,1.55001E-010
-5.5,6.21017E-006,1.0221,-0.182497,1.55001E-010
-5.5,7.88046E-006,1.0221,-0.182497,1.55001E-010
-5.5,0.00001,1.0221,-0.182497,1.55001E-010
-6,0.00000001,1.0221,-0.301342,1.5605E-010
-6,1.26896E-008,1.0221,-0.301342,1.5605E-010
-6,1.61026E-008,1.0221,-0.301342,1.5605E-010
-6,2.04336E-008,1.0221,-0.301342,1.5605E-010
-6,2.59294E-008,1.0221,-0.301342,1.5605E-010
-6,3.29034E-008,1.0221,-0.301342,1.5605E-010
-6,4.17532E-008,1.0221,-0.301342,1.5605E-010
-6,0.000000053,1.0221,-0.301342,1.5605E-010
-6,6.72336E-008,1.0221,-0.301342,1.5605E-010
-6,8.53168E-008,1.0221,-0.301342,1.5605E-010
-6,1.08264E-007,1.0221,-0.301342,1.5605E-010
-6,1.37382E-007,1.0221,-0.301342,1.5605E-010
-6,1.74333E-007,1.0221,-0.301342,1.5605E-010
-6,2.21222E-007,1.0221,-0.301342,1.5605E-010
-6,2.80722E-007,1.0221,-0.301342,1.5605E-010
-6,3.56225E-007,1.0221,-0.301342,1.5605E-010
-6,0.000000452,1.0221,-0.301342,1.5605E-010
-6,5.73615E-007,1.0221,-0.301342,1.5605E-010
-6,7.27895E-007,1.0221,-0.301342,1.5605E-010
-6,9.23671E-007,1.0221,-0.301342,1.5605E-010
-6,1.1721E-006,1.0221,-0.301342,1.5605E-010
-6,1.48735E-006,1.0221,-0.301342,1.5605E-010
-6,1.88739E-006,1.0221,-0.301342,1.5605E-010
-6,0.000002395,1.0221,-0.301342,1.5605E-010
-6,3.0392E-006,1.0221,-0.301342,1.5605E-010
-6,3.85662E-006,1.0221,-0.301342,1.5605E-010
-6,4.8939E-006,1.0221,-0.301342,1.5605E-010
-6,6.21017E-006,1.0221,-0.301342,1.5605E-010
-6,7.88046E-006,1.0221,-0.301342,1.5605E-010
-6,0.00001,1.0221,-0.301342,1.5605E-010
-6.5,0.00000001,1.0221,-0.423158,1.58003E-010
-6.5,1.26896E-008,1.0221,-0.423158,1.58003E-010
-6.5,1.61026E-008,1.0221,-0.423158,1.58003E-010
-6.5,2.04336E-008,1.0221,-0.423158,1.58003E-010
-6.5,2.59294E-008,1.0221,-0.423158,1.58003E-010
-6.5,3.29034E-008,1.0221,-0.423158,1.58003E-010
-6.5,4.17532E-008,1.0221,-0.423158,1.58003E-010
-6.5,0.000000053,1.0221,-0.423158,1.58003E-010
-6.5,6.72336E-008,1.0221,-0.423158,1.58003E-010
-6.5,8.53168E-008,1.0221,-0.423158,1.58003E-010
-6.5,1.08264E-007,1.0221,-0.423158,1.58003E-010
-6.5,1.37382E-007,1.0221,-0.423158,1.58003E-010
-6.5,1.74333E-007,1.0221,-0.423158,1.58003E-010
-6.5,2.21222E-007,1.0221,-0.423158,1.58003E-010
-6.5,2.80722E-007,1.0221,-0.423158,1.58003E-010
-6.5,3.56225E-007,1.0221,-0.423158,1.58003E-010
-6.5,0.000000452,1.0221,-0.423158,1.58003E-010
-6.5,5.73615E-007,1.0221,-0.423158,5.83849E-007
-6.5,7.27895E-007,1.0221,-0.423158,8.01593E-007
-6.5,9.23671E-007,1.0221,-0.423158,1.05632E-006
-6.5,1.1721E-006,1.0221,-0.423158,1.35748E-006
-6.5,1.48735E-006,1.0221,-0.423158,1.71052E-006
-6.5,1.88739E-006,1.0221,-0.423158,2.12983E-006
-6.5,0.000002395,1.0221,-0.423158,2.57516E-006
-6.5,3.0392E-006,1.0221,-0.423158,3.1652E-006
-6.5,3.85662E-006,1.0221,-0.423158,3.95985E-006
-6.5,4.8939E-006,1.0221,-0.423158,4.98377E-006
-6.5,6.21017E-006,1.0221,-0.423158,6.29162E-006
-6.5,7.88046E-006,1.0221,-0.423158,7.95659E-006
-6.5,0.00001,1.0221,-0.423158,1.00729E-005
-7,0.00000001,1.0221,-0.548134,1.60491E-010
-7,1.26896E-008,1.0221,-0.548134,1.60491E-010
-7,1.61026E-008,1.0221,-0.548134,1.60491E-010
-7,2.04336E-008,1.0221,-0.548134,1.60491E-010
-7,2.59294E-008,1.0221,-0.548134,1.60491E-010
-7,3.29034E-008,1.0221,-0.548134,1.60491E-010
-7,4.17532E-008,1.0221,-0.548134,1.60491E-010
-7,0.000000053,1.0221,-0.548134,0.00000008
-7,6.72336E-008,1.0221,-0.548134,1.24468E-007
-7,8.53168E-008,1.0221,-0.548134,1.70847E-007
-7,1.08264E-007,1.0221,-0.548134,2.19899E-007
-7,1.37382E-007,1.0221,-0.548134,2.72309E-007
-7,1.74333E-007,1.0221,-0.548134,3.28843E-007
-7,2.21222E-007,1.0221,-0.548134,3.91224E-007
-7,2.80722E-007,1.0221,-0.548134,4.62747E-007
-7,3.56225E-007,1.0221,-0.548134,5.49173E-007
-7,0.000000452,1.0221,-0.548134,6.57932E-007
-7,5.73615E-007,1.0221,-0.548134,8.00067E-007
-7,7.27895E-007,1.0221,-0.548134,9.90709E-007
-7,9.23671E-007,1.0221,-0.548134,1.23622E-006
-7,1.1721E-006,1.0221,-0.548134,1.53074E-006
-7,1.48735E-006,1.0221,-0.548134,1.86973E-006
-7,1.88739E-006,1.0221,-0.548134,2.27332E-006
-7,0.000002395,1.0221,-0.548134,2.77606E-006
-7,3.0392E-006,1.0221,-0.548134,3.41141E-006
-7,3.85662E-006,1.0221,-0.548134,4.21666E-006
-7,4.8939E-006,1.0221,-0.548134,5.24342E-006
-7,6.21017E-006,1.0221,-0.548134,6.55336E-006
-7,7.88046E-006,1.0221,-0.548134,8.22137E-006
-7,0.00001,1.0221,-0.548134,1.03404E-005
-7.5,0.00000001,1.0221,-0.676798,1.63683E-010
-7.5,1.26896E-008,1.0221,-0.676798,1.63683E-010
-7.5,1.61026E-008,1.0221,-0.676798,1.63683E-010
-7.5,2.04336E-008,1.0221,-0.676798,4.58313E-007
-7.5,2.59294E-008,1.0221,-0.676798,0.000000647
-7.5,3.29034E-008,1.0221,-0.676798,8.12191E-007
-7.5,4.17532E-008,1.0221,-0.676798,9.75794E-007
-7.5,0.000000053,1.0221,-0.676798,1.14439E-006
-7.5,6.72336E-008,1.0221,-0.676798,1.29048E-006
-7.5,8.53168E-008,1.0221,-0.676798,1.30541E-006
-7.5,1.08264E-007,1.0221,-0.676798,1.29973E-006
-7.5,1.37382E-007,1.0221,-0.676798,1.30725E-006
-7.5,1.74333E-007,1.0221,-0.676798,1.33052E-006
-7.5,2.21222E-007,1.0221,-0.676798,0.000001376
-7.5,2.80722E-007,1.0221,-0.676798,1.43045E-006
-7.5,3.56225E-007,1.0221,-0.676798,0.000001495
-7.5,0.000000452,1.0221,-0.676798,1.58926E-006
-7.5,5.73615E-007,1.0221,-0.676798,1.70056E-006
-7.5,7.27895E-007,1.0221,-0.676798,1.57972E-006
-7.5,9.23671E-007,1.0221,-0.676798,1.6266E-006
-7.5,1.1721E-006,1.0221,-0.676798,1.82768E-006
-7.5,1.48735E-006,1.0221,-0.676798,2.13842E-006
-7.5,1.88739E-006,1.0221,-0.676798,2.54835E-006
-7.5,0.000002395,1.0221,-0.676798,3.07063E-006
-7.5,3.0392E-006,1.0221,-0.676798,3.73228E-006
-7.5,3.85662E-006,1.0221,-0.676798,4.58593E-006
-7.5,4.8939E-006,1.0221,-0.676798,5.65205E-006
-7.5,6.21017E-006,1.0221,-0.676798,0.000007009
-7.5,7.88046E-006,1.0221,-0.676798,8.72672E-006
-7.5,0.00001,1.0221,-0.676798,0.000010892
-8,0.00000001,1.0221,-0.809796,6.16496E-007
-8,1.26896E-008,1.0221,-0.809796,9.99618E-007
-8,1.61026E-008,1.0221,-0.809796,1.10465E-006
-8,2.04336E-008,1.0221,-0.809796,1.01163E-006
-8,2.59294E-008,1.0221,-0.809796,1.03117E-006
-8,3.29034E-008,1.0221,-0.809796,1.06721E-006
-8,4.17532E-008,1.0221,-0.809796,1.09562E-006
-8,0.000000053,1.0221,-0.809796,1.12646E-006
-8,6.72336E-008,1.0221,-0.809796,1.16666E-006
-8,8.53168E-008,1.0221,-0.809796,1.18958E-006
-8,1.08264E-007,1.0221,-0.809796,1.2174E-006
-8,1.37382E-007,1.0221,-0.809796,0.000001252
-8,1.74333E-007,1.0221,-0.809796,1.29272E-006
-8,2.21222E-007,1.0221,-0.809796,1.34656E-006
-8,2.80722E-007,1.0221,-0.809796,1.40441E-006
-8,3.56225E-007,1.0221,-0.809796,1.47776E-006
-8,0.000000452,1.0221,-0.809796,1.57633E-006
-8,5.73615E-007,1.0221,-0.809796,1.70231E-006
-8,7.27895E-007,1.0221,-0.809796,1.85984E-006
-8,9.23671E-007,1.0221,-0.809796,2.05416E-006
-8,1.1721E-006,1.0221,-0.809796,0.000002252
-8,1.48735E-006,1.0221,-0.809796,2.50768E-006
-8,1.88739E-006,1.0221,-0.809796,2.87173E-006
-8,0.000002395,1.0221,-0.809796,3.36225E-006
-8,3.0392E-006,1.0221,-0.809796,4.01377E-006
-8,3.85662E-006,1.0221,-0.809796,0.000004852
-8,4.8939E-006,1.0221,-0.809796,5.90569E-006
-8,6.21017E-006,1.0221,-0.809796,7.24468E-006
-8,7.88046E-006,1.0221,-0.809796,8.93367E-006
-8,0.00001,1.0221,-0.809796,1.10692E-005
-8.5,0.00000001,1.0221,-0.947769,9.67115E-007
-8.5,1.26896E-008,1.0221,-0.947769,1.02657E-006
-8.5,1.61026E-008,1.0221,-0.947769,1.07341E-006
-8.5,2.04336E-008,1.0221,-0.947769,1.12777E-006
