Measurement report of dcv_sheet_cz_regu_v2,,,,,
Generated by DesCoVer 2.6.0,,,,,
Date,2016-11-25 03:17:25 -0600,Author,b48923,,
,,,,,
,,,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_cz_regu - Fri Nov 25 03:17:30 CST 2016,,,,,
,,,,,
,,,,,
Setup: Parameters or device casing alteration,,,,,
Err:510,,,,,
risetime=100p start=12u ,,,,,
,,,,,
,,,,,
amplitude,length,nominal,min_v2p5,width_2p5(s),input_amplitude
-0.3,5.73615E-007,2.50321,2.37452,2.1165E-007,0.859471
-0.3,6.72336E-007,2.50321,2.36118,0.000000222,0.859471
-0.3,0.000000788,2.50321,2.34556,2.32424E-007,0.859471
-0.3,9.23671E-007,2.50321,2.32703,2.44174E-007,0.859471
-0.3,1.08264E-006,2.50321,2.30545,2.61251E-007,0.859471
-0.3,0.000001269,2.50321,2.2797,0.000000281,0.859471
-0.3,1.48735E-006,2.50321,2.24898,3.04831E-007,0.859471
-0.3,1.74333E-006,2.50321,2.21273,3.34599E-007,0.859471
-0.3,2.04336E-006,2.50321,2.17016,3.7073E-007,0.859471
-0.3,0.000002395,2.50321,2.12087,4.15784E-007,0.859471
-0.3,2.80722E-006,2.50321,2.06394,4.71366E-007,0.859471
-0.3,3.29034E-006,2.50321,1.99902,5.4207E-007,0.859471
-0.3,3.85662E-006,2.50321,1.92524,6.26902E-007,0.859471
-0.3,4.52035E-006,2.50321,1.84242,0.00000073,0.859471
-0.3,5.29832E-006,2.50321,1.75182,8.42441E-007,0.859471
-0.3,6.21017E-006,2.50321,1.70903,1.34449E-006,0.859471
-0.3,0.000007279,2.50321,1.70903,2.38753E-006,0.859471
-0.3,8.53168E-006,2.50321,1.70903,3.61985E-006,0.859471
-0.3,0.00001,2.50321,1.70903,5.08161E-006,0.859471
-0.4,0.0000001,2.50321,2.44194,0.00000017,0.816834
-0.4,1.1721E-007,2.50321,2.4379,1.72536E-007,0.816834
-0.4,1.37382E-007,2.50321,2.43376,1.7422E-007,0.816834
-0.4,0.000000161,2.50321,2.42938,1.77455E-007,0.816834
-0.4,1.88739E-007,2.50321,2.42438,1.80276E-007,0.816834
-0.4,2.21222E-007,2.50321,2.41878,1.83365E-007,0.816834
-0.4,2.59294E-007,2.50321,2.41259,1.89531E-007,0.816834
-0.4,3.0392E-007,2.50321,2.40546,1.92393E-007,0.816834
-0.4,3.56225E-007,2.50321,2.39758,1.99199E-007,0.816834
-0.4,4.17532E-007,2.50321,2.38863,2.04361E-007,0.816834
-0.4,4.8939E-007,2.50321,2.37826,2.10697E-007,0.816834
-0.4,5.73615E-007,2.50321,2.36699,0.000000221,0.816834
-0.4,6.72336E-007,2.50321,2.35369,0.00000023,0.816834
-0.4,0.000000788,2.50321,2.33843,2.41136E-007,0.816834
-0.4,9.23671E-007,2.50321,2.32063,2.54939E-007,0.816834
-0.4,1.08264E-006,2.50321,2.29957,2.70804E-007,0.816834
-0.4,0.000001269,2.50321,2.27453,2.8945E-007,0.816834
-0.4,1.48735E-006,2.50321,2.2448,3.13186E-007,0.816834
-0.4,1.74333E-006,2.50321,2.2092,0.00000034,0.816834
-0.4,2.04336E-006,2.50321,2.16743,3.74752E-007,0.816834
-0.4,0.000002395,2.50321,2.11872,4.18448E-007,0.816834
-0.4,2.80722E-006,2.50321,2.06234,4.75249E-007,0.816834
-0.4,3.29034E-006,2.50321,1.99748,5.45202E-007,0.816834
-0.4,3.85662E-006,2.50321,1.92396,6.32567E-007,0.816834
-0.4,4.52035E-006,2.50321,1.84064,0.00000073,0.816834
-0.4,5.29832E-006,2.50321,1.7477,8.50665E-007,0.816834
-0.4,6.21017E-006,2.50321,1.64494,9.98869E-007,0.816834
-0.4,0.000007279,2.50321,1.53278,1.18628E-006,0.816834
-0.4,8.53168E-006,2.50321,1.45778,1.70227E-006,0.816834
-0.4,0.00001,2.50321,1.45778,3.13614E-006,0.816834
-0.5,0.0000001,2.50321,2.43752,1.74789E-007,0.775888
-0.5,1.1721E-007,2.50321,2.4334,0.000000176,0.775888
-0.5,1.37382E-007,2.50321,2.42905,1.78382E-007,0.775888
-0.5,0.000000161,2.50321,2.42419,1.81933E-007,0.775888
-0.5,1.88739E-007,2.50321,2.41883,0.000000186,0.775888
-0.5,2.21222E-007,2.50321,2.41293,1.89735E-007,0.775888
-0.5,2.59294E-007,2.50321,2.40632,1.94367E-007,0.775888
-0.5,3.0392E-007,2.50321,2.39894,1.9883E-007,0.775888
-0.5,3.56225E-007,2.50321,2.39054,2.02949E-007,0.775888
-0.5,4.17532E-007,2.50321,2.38146,2.10902E-007,0.775888
-0.5,4.8939E-007,2.50321,2.3711,2.18282E-007,0.775888
-0.5,5.73615E-007,2.50321,2.35944,2.26696E-007,0.775888
-0.5,6.72336E-007,2.50321,2.34625,2.37785E-007,0.775888
-0.5,0.000000788,2.50321,2.33094,2.47922E-007,0.775888
-0.5,9.23671E-007,2.50321,2.31346,2.62073E-007,0.775888
-0.5,1.08264E-006,2.50321,2.2929,2.77796E-007,0.775888
-0.5,0.000001269,2.50321,2.26869,2.97152E-007,0.775888
-0.5,1.48735E-006,2.50321,2.23988,3.21105E-007,0.775888
-0.5,1.74333E-006,2.50321,2.20532,3.48504E-007,0.775888
-0.5,2.04336E-006,2.50321,2.1644,3.80719E-007,0.775888
-0.5,0.000002395,2.50321,2.11662,4.25086E-007,0.775888
-0.5,2.80722E-006,2.50321,2.06045,4.77861E-007,0.775888
-0.5,3.29034E-006,2.50321,1.9961,0.000000549,0.775888
-0.5,3.85662E-006,2.50321,1.92244,0.000000632,0.775888
-0.5,4.52035E-006,2.50321,1.83937,7.30668E-007,0.775888
-0.5,5.29832E-006,2.50321,1.74641,8.50826E-007,0.775888
-0.5,6.21017E-006,2.50321,1.64355,1.0001E-006,0.775888
-0.5,0.000007279,2.50321,1.53056,1.18691E-006,0.775888
-0.5,8.53168E-006,2.50321,1.40811,1.40663E-006,0.775888
-0.5,0.00001,2.50321,1.27752,1.65542E-006,0.775888
-0.6,0.0000001,2.50321,2.43326,1.78557E-007,0.736072
-0.6,1.1721E-007,2.50321,2.42903,1.80073E-007,0.736072
-0.6,1.37382E-007,2.50321,2.42428,1.83524E-007,0.736072
-0.6,0.000000161,2.50321,2.41925,1.86402E-007,0.736072
-0.6,1.88739E-007,2.50321,2.4134,1.88406E-007,0.736072
-0.6,2.21222E-007,2.50321,2.40718,0.000000194,0.736072
-0.6,2.59294E-007,2.50321,2.40013,1.98371E-007,0.736072
-0.6,3.0392E-007,2.50321,2.39245,2.03827E-007,0.736072
-0.6,3.56225E-007,2.50321,2.38388,2.08501E-007,0.736072
-0.6,4.17532E-007,2.50321,2.37441,2.16089E-007,0.736072
-0.6,4.8939E-007,2.50321,2.3639,2.23398E-007,0.736072
-0.6,5.73615E-007,2.50321,2.35217,2.32836E-007,0.736072
-0.6,6.72336E-007,2.50321,2.33895,2.42884E-007,0.736072
-0.6,0.000000788,2.50321,2.32371,0.000000254,0.736072
-0.6,9.23671E-007,2.50321,2.30594,2.64693E-007,0.736072
-0.6,1.08264E-006,2.50321,2.28606,2.84145E-007,0.736072
-0.6,0.000001269,2.50321,2.26237,3.04217E-007,0.736072
-0.6,1.48735E-006,2.50321,2.2343,3.28113E-007,0.736072
-0.6,1.74333E-006,2.50321,2.20074,0.000000355,0.736072
-0.6,2.04336E-006,2.50321,2.16112,3.90106E-007,0.736072
-0.6,0.000002395,2.50321,2.11373,4.29779E-007,0.736072
-0.6,2.80722E-006,2.50321,2.0584,4.83054E-007,0.736072
-0.6,3.29034E-006,2.50321,1.99407,5.46283E-007,0.736072
-0.6,3.85662E-006,2.50321,1.92086,6.29727E-007,0.736072
-0.6,4.52035E-006,2.50321,1.83818,7.3273E-007,0.736072
-0.6,5.29832E-006,2.50321,1.74567,8.59667E-007,0.736072
-0.6,6.21017E-006,2.50321,1.64257,1.00742E-006,0.736072
-0.6,0.000007279,2.50321,1.52962,1.18028E-006,0.736072
-0.6,8.53168E-006,2.50321,1.40685,1.39564E-006,0.736072
-0.6,0.00001,2.50321,1.2755,1.68739E-006,0.736072
-0.7,0.0000001,2.50321,2.42888,1.82093E-007,0.697328
-0.7,1.1721E-007,2.50321,2.42441,0.000000184,0.697328
-0.7,1.37382E-007,2.50321,2.41952,1.86314E-007,0.697328
-0.7,0.000000161,2.50321,2.41412,1.90906E-007,0.697328
-0.7,1.88739E-007,2.50321,2.40815,1.93602E-007,0.697328
-0.7,2.21222E-007,2.50321,2.40153,1.97501E-007,0.697328
-0.7,2.59294E-007,2.50321,2.39429,2.01903E-007,0.697328
-0.7,3.0392E-007,2.50321,2.38621,2.05327E-007,0.697328
-0.7,3.56225E-007,2.50321,2.37745,2.12331E-007,0.697328
-0.7,4.17532E-007,2.50321,2.3678,2.19269E-007,0.697328
