Measurement report of dcv_sheet_total_v2,,,,,,
Generated by DesCoVer 2.6.0,,,,,,
Date,2017-03-04 03:19:41 -0600,Author,b48923,,,
,,,,,,
,,,,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_total - Sat Mar 04 03:19:44 CST 2017,,,,,,
,,,,,,
,,,,,,
Setup: Parameters or device casing alteration,,,,,,
Err:510,,,,,,
risetime=1n start=45u ,,,,,,
,,,,,,
,,,,,,
amplitude,length,time,vin,v2p5,vclamp9,v1p0
-20,0.000001,3.20368E-006,11.8848,2.23661,7.98049,0.999285
-20,0.000001,3.4605E-006,11.8848,2.38019,7.97714,1.01432
-20,0.000001,3.51166E-006,11.8848,2.4028,7.97645,1.01582
-20,0.000001,0.000003614,11.8848,2.44174,7.97504,1.01803
-20,0.000001,3.72134E-006,11.8848,2.47407,7.97353,1.01952
-20,0.000001,3.8434E-006,11.8848,2.50221,7.97179,1.02056
-20,0.000001,3.94483E-006,11.8848,2.52116,7.97032,1.02111
-20,0.000001,4.03239E-006,11.8848,2.53538,7.96904,1.02144
-20,0.000001,4.12256E-006,11.8848,2.54806,7.96769,1.02169
-20,0.000001,4.23953E-006,11.8848,2.56148,7.96586,1.02193
-20,0.000001,4.34739E-006,11.8848,2.57165,7.96396,1.02211
-20,0.000001,4.54416E-006,11.8848,2.58622,7.95963,1.02239
-20,0.000001,4.70131E-006,11.8847,2.59483,7.9538,1.02269
-20,0.000001,4.74091E-006,11.8846,2.59662,7.95072,1.02282
-20,0.000001,4.78075E-006,11.8845,2.59842,7.94446,1.02309
-20,0.000001,4.80982E-006,11.8842,2.59971,7.9356,1.02345
-20,0.000001,4.81847E-006,11.8841,2.60014,7.93193,1.0236
-20,0.000001,4.82669E-006,11.884,2.60049,7.92821,1.02375
-20,0.000001,4.83029E-006,11.884,2.6007,7.9266,1.02382
-20,0.000001,4.83373E-006,11.884,2.60083,7.92523,1.02388
-20,0.000001,4.83636E-006,11.884,2.601,7.92476,1.02391
-20,0.000001,4.83908E-006,11.8841,2.6011,7.92512,1.02393
-20,0.000001,4.84165E-006,11.8842,2.60125,7.92604,1.02392
-20,0.000001,4.8445E-006,11.8843,2.60136,7.92713,1.02391
-20,0.000001,4.8476E-006,11.8844,2.60153,7.92831,1.02387
-20,0.000001,4.84945E-006,11.8845,2.6016,7.92933,1.02384
-20,0.000001,4.85168E-006,11.8847,2.60171,7.93114,1.02379
-20,0.000001,4.85432E-006,11.8848,2.60183,7.93323,1.02373
-20,0.000001,4.85673E-006,11.8848,2.60194,7.93435,1.02368
-20,0.000001,4.85938E-006,11.8848,2.60205,7.93491,1.02363
-20,0.000001,4.86383E-006,11.8848,2.60225,7.9358,1.02356
-20,0.000001,4.86869E-006,11.8849,2.60247,7.93733,1.02348
-20,0.000001,4.87843E-006,11.885,2.60289,7.94029,1.02334
-20,0.000001,4.88824E-006,11.8851,2.60331,7.94277,1.02321
-20,0.000001,4.90458E-006,11.8852,2.60392,7.94658,1.02302
-20,0.000001,4.92323E-006,11.8852,2.6045,7.94973,1.02286
-20,0.000001,4.95527E-006,11.8852,2.60522,7.95312,1.0227
-20,0.000001,4.98469E-006,11.8851,2.60566,7.95489,1.02262
-20,0.000001,5.02163E-006,11.885,2.60609,7.95623,1.02256
-20,0.000001,5.06268E-006,11.8849,2.60665,7.95723,1.02253
-20,0.000001,5.11525E-006,11.8849,2.60761,7.95811,1.0225
-20,0.000001,5.17533E-006,11.8849,2.60894,7.95892,1.02247
-20,0.000001,5.25019E-006,11.8849,2.61045,7.95977,1.02244
-20,0.000001,5.36376E-006,11.8849,2.61199,7.96101,1.02238
-20,0.000001,5.45552E-006,11.8849,2.61275,7.96195,1.02234
-20,0.000001,5.58212E-006,11.8849,2.61373,7.96323,1.02228
-20,0.000001,5.72912E-006,11.8849,2.61465,7.96464,1.02221
-20,0.000001,5.90377E-006,11.8849,2.6152,7.96624,1.02213
-20,0.000001,6.12187E-006,11.8849,2.61545,7.96811,1.02204
-20,0.000001,6.47037E-006,11.8849,2.61538,7.97083,1.02191
-20,0.000001,6.80017E-006,11.8849,2.61479,7.97311,1.0218
-20,0.000001,7.34124E-006,11.8849,2.61358,7.97632,1.02165
-20,0.000001,8.13463E-006,11.8849,2.61147,7.97996,1.02147
-20,0.000001,9.16075E-006,11.8849,2.60871,7.98322,1.02131
-20,0.000001,1.06536E-005,11.8849,2.60467,7.98585,1.02118
-20,0.000001,1.22536E-005,11.8849,2.59999,7.98689,1.02113
-20,0.000001,1.26536E-005,11.8849,2.59874,7.98696,1.02112
-20,0.000001,1.34536E-005,11.8849,2.596,7.98702,1.02111
-20,0.000001,1.47982E-005,11.8849,2.59069,7.98705,1.0211
-20,0.000001,1.62046E-005,11.8849,2.58359,7.9871,1.02108
-20,0.000001,1.71359E-005,11.8849,2.57753,7.98713,1.02106
-20,0.000001,1.77792E-005,11.8849,2.57234,7.98718,1.02102
-20,0.000001,1.82662E-005,11.8849,2.56775,7.98722,1.02097
-20,0.000001,1.86418E-005,11.8849,2.56387,7.98728,1.02092
-20,0.000001,1.89289E-005,11.8849,2.56097,7.98733,1.02084
-20,0.000001,1.91497E-005,11.8849,2.55917,7.98741,1.02075
-20,0.000001,1.93209E-005,11.8849,2.55823,7.98749,1.02064
-20,0.000001,1.94558E-005,11.8849,2.55787,7.98759,1.0205
-20,0.000001,1.96061E-005,11.885,2.55776,7.98775,1.02027
-20,0.000001,1.97131E-005,11.885,2.55788,7.98793,1.02003
-20,0.000001,1.97958E-005,11.885,2.55805,7.9881,1.01977
-20,0.000001,1.98628E-005,11.885,2.55826,7.98825,1.01952
-20,0.000001,1.98963E-005,11.885,2.55838,7.98831,1.01938
-20,0.000001,1.99258E-005,11.885,2.55851,7.98836,1.01925
-20,0.000001,1.99574E-005,11.885,2.55864,7.9884,1.01912
-20,0.000001,1.99849E-005,11.885,2.55878,7.98843,1.01901
-20,0.000001,2.00109E-005,11.885,2.55889,7.98844,1.01891
-20,0.000001,2.00359E-005,11.885,2.55903,7.98846,1.01883
-20,0.000001,2.00611E-005,11.885,2.55913,7.98847,1.01875
-20,0.000001,2.00869E-005,11.885,2.55926,7.98848,1.01869
-20,0.000001,2.01134E-005,11.885,2.55935,7.98848,1.01864
-20,0.000001,0.000020141,11.885,2.55945,7.98849,1.01861
-20,0.000001,2.01694E-005,11.885,2.55949,7.98849,1.01859
-20,0.000001,2.01984E-005,11.885,2.55953,7.98849,1.01859
-20,0.000001,2.02272E-005,11.885,2.55951,7.98848,1.0186
-20,0.000001,2.02546E-005,11.885,2.55949,7.98848,1.01863
-20,0.000001,2.02814E-005,11.885,2.55941,7.98848,1.01867
-20,0.000001,2.03012E-005,11.885,2.55937,7.98848,1.01871
-20,0.000001,2.03071E-005,11.885,2.55933,7.98848,1.01872
-20,0.000001,2.03191E-005,11.885,2.5593,7.98849,1.01874
-20,0.000001,2.03219E-005,11.885,2.55927,7.98849,1.01875
-20,0.000001,2.03233E-005,11.885,2.55929,7.9885,1.01875
-20,0.000001,2.03261E-005,11.885,2.55925,7.98851,1.01876
-20,0.000001,2.03275E-005,11.885,2.55926,7.98851,1.01876
-20,0.000001,2.03303E-005,11.885,2.55924,7.9885,1.01877
-20,0.000001,2.03342E-005,11.885,2.55923,7.98849,1.01878
-20,0.000001,2.03419E-005,11.885,2.55919,7.98849,1.0188
-20,0.000001,2.03554E-005,11.885,2.55912,7.9885,1.01883
-20,0.000001,2.03787E-005,11.885,2.55899,7.98849,1.01888
-20,0.000001,2.04211E-005,11.885,2.55871,7.98849,1.01899
-20,0.000001,2.04961E-005,11.885,2.55813,7.98848,1.0192
-20,0.000001,2.06297E-005,11.885,2.55703,7.98848,1.01959
-20,0.000001,2.08241E-005,11.885,2.55535,7.98847,1.0201
-20,0.000001,0.000020891,11.885,2.55477,7.98847,1.02025
-20,0.000001,2.10247E-005,11.885,2.55354,7.98847,1.02049
-20,0.000001,2.10916E-005,11.885,2.55293,7.98847,1.02058
-20,0.000001,2.12253E-005,11.885,2.55173,7.98847,1.02073
-20,0.000001,2.12921E-005,11.885,2.55117,7.98847,1.02079
-20,0.000001,2.13256E-005,11.885,2.5509,7.98847,1.02081
-20,0.000001,2.13924E-005,11.885,2.55037,7.98847,1.02086
-20,0.000001,2.15261E-005,11.885,2.5494,7.98847,1.02093
-20,0.000001,2.17385E-005,11.885,2.54809,7.98847,1.021
-20,0.000001,2.18388E-005,11.885,2.54757,7.98847,1.02102
-20,0.000001,2.20392E-005,11.885,2.54669,7.98847,1.02105
-20,0.000001,2.24401E-005,11.885,2.54549,7.98847,1.02109
-20,0.000001,2.30779E-005,11.885,2.5447,7.98847,1.02112
-20,0.000001,2.41133E-005,11.885,2.54469,7.98847,1.02113
-20,0.000001,2.56678E-005,11.885,2.54531,7.98848,1.02113
-20,0.000001,2.72678E-005,11.885,2.54581,7.98848,1.02113
-20,0.000001,2.88678E-005,11.885,2.5462,7.98848,1.02113
-20,0.000001,3.04678E-005,11.885,2.54655,7.98848,1.02113
-20,0.000001,3.20678E-005,11.885,2.54688,7.98848,1.02113
-20,0.000001,3.36678E-005,11.885,2.54718,7.98848,1.02113
-20,0.000001,3.52678E-005,11.885,2.54747,7.98848,1.02113
-20,0.000001,3.68678E-005,11.885,2.54773,7.98848,1.02113
-20,0.000001,3.84678E-005,11.885,2.54797,7.98848,1.02113
-20,0.000001,4.00678E-005,11.885,2.54819,7.98848,1.02113
-20,0.000001,4.16678E-005,11.885,2.5484,7.98848,1.02113
-20,0.000001,4.32678E-005,11.885,2.54859,7.98848,1.02113
-20,0.000001,4.48678E-005,11.885,2.54877,7.98848,1.02113
-20,0.000001,0.000045,11.885,2.54879,7.98848,1.02113
-20,0.000001,0.000045,11.8838,2.54874,7.9878,1.02056
-20,0.000001,0.000045,11.88,2.54867,7.98574,1.01894
-20,0.000001,0.000045,11.8659,2.54853,7.97827,1.01397
-20,0.000001,0.000045,11.8164,2.54824,7.95371,1.00189
-20,0.000001,4.50001E-005,11.6454,2.54765,7.87531,0.978573
-20,0.000001,4.50001E-005,11.554,2.54743,7.8347,0.970142
-20,0.000001,4.50001E-005,11.5416,2.5474,7.82925,0.969108
-20,0.000001,4.50001E-005,11.5164,2.54735,7.81813,0.967064
-20,0.000001,4.50001E-005,11.4639,2.54724,7.79498,0.963081
-20,0.000001,4.50001E-005,11.4366,2.54719,7.78299,0.961154
-20,0.000001,4.50001E-005,11.3799,2.5471,7.75817,0.957402
-20,0.000001,4.50001E-005,11.2589,2.54693,7.70531,0.950259
-20,0.000001,4.50001E-005,11.1946,2.54685,7.67729,0.946838
-20,0.000001,4.50001E-005,11.0592,2.54671,7.61827,0.940284
-20,0.000001,4.50002E-005,10.7631,2.54649,7.48911,0.928215
-20,0.000001,4.50002E-005,10.0884,2.54632,7.19232,0.907734
-20,0.000001,4.50002E-005,9.88451,2.54632,7.1017,0.902764
-20,0.000001,4.50003E-005,9.46039,2.5464,6.91132,0.893586
-20,0.000001,4.50003E-005,8.86197,2.54661,6.63781,0.882404
-20,0.000001,4.50003E-005,8.23371,2.54694,6.34337,0.872798
-20,0.000001,4.50004E-005,7.68953,2.54721,6.08031,0.863924
-20,0.000001,4.50004E-005,7.16245,2.54754,5.81758,0.856074
-20,0.000001,4.50004E-005,6.71589,2.5478,5.58949,0.850305
-20,0.000001,4.50005E-005,6.22154,2.54809,5.32963,0.843314
-20,0.000001,4.50005E-005,5.75305,2.54835,5.07728,0.837286
-20,0.000001,4.50005E-005,5.29292,2.54858,4.82278,0.831035
-20,0.000001,4.50005E-005,4.83384,2.54882,4.56345,0.825268
-20,0.000001,4.50006E-005,4.38681,2.54899,4.30423,0.819175
-20,0.000001,4.50006E-005,3.94808,2.54917,4.04286,0.813085
-20,0.000001,4.50006E-005,3.5218,2.54926,3.77818,0.805854
-20,0.000001,4.50006E-005,3.11729,2.5493,3.50728,0.796054
-20,0.000001,4.50007E-005,2.72405,2.54938,3.23555,0.788762
-20,0.000001,4.50007E-005,2.3315,2.54944,2.96511,0.783324
-20,0.000001,4.50007E-005,2.23437,2.54946,2.8977,0.781753
-20,0.000001,4.50007E-005,2.03929,2.5495,2.76313,0.779243
-20,0.000001,4.50007E-005,1.86442,2.54952,2.64204,0.776897
-20,0.000001,4.50007E-005,1.71307,2.54955,2.537,0.775012
-20,0.000001,4.50007E-005,1.67131,2.54955,2.50778,0.774451
-20,0.000001,4.50007E-005,1.58825,2.54956,2.44908,0.773149
-20,0.000001,4.50007E-005,1.51758,2.54954,2.39772,0.771656
-20,0.000001,4.50007E-005,1.45621,2.54952,2.35121,0.769779
-20,0.000001,4.50008E-005,1.39132,2.54948,2.29903,0.767036
-20,0.000001,4.50008E-005,1.33299,2.54944,2.24905,0.763902
-20,0.000001,4.50008E-005,1.2774,2.5494,2.19889,0.760634
-20,0.000001,4.50008E-005,1.22356,2.54938,2.1486,0.757499
-20,0.000001,4.50008E-005,1.172,2.54937,2.09943,0.754731
-20,0.000001,4.50008E-005,1.12152,2.54935,2.05077,0.752263
-20,0.000001,4.50008E-005,1.07208,2.54934,2.0028,0.750071
-20,0.000001,4.50008E-005,1.02354,2.54933,1.95554,0.748069
-20,0.000001,4.50008E-005,0.975712,2.54932,1.90889,0.746222
-20,0.000001,4.50008E-005,0.928566,2.54931,1.86285,0.744473
-20,0.000001,4.50008E-005,0.882085,2.5493,1.81741,0.742812
-20,0.000001,4.50008E-005,0.836204,2.54929,1.77254,0.741206
-20,0.000001,4.50008E-005,0.790951,2.54928,1.72826,0.739656
-20,0.000001,4.50008E-005,0.74628,2.54927,1.68454,0.738143
-20,0.000001,4.50008E-005,0.702215,2.54926,1.64139,0.736671
-20,0.000001,4.50008E-005,0.658727,2.54925,1.59881,0.735226
-20,0.000001,4.50008E-005,0.615837,2.54924,1.55679,0.733817
-20,0.000001,4.50008E-005,0.573519,2.54923,1.51533,0.732431
-20,0.000001,4.50008E-005,0.531794,2.54923,1.47444,0.731076
-20,0.000001,4.50008E-005,0.49064,2.54922,1.43411,0.729742
-20,0.000001,4.50008E-005,0.450074,2.54922,1.39435,0.728436
-20,0.000001,4.50008E-005,0.410077,2.54921,1.35514,0.727151
-20,0.000001,4.50008E-005,0.370663,2.54921,1.31649,0.725895
-20,0.000001,4.50008E-005,0.331816,2.5492,1.2784,0.72466
-20,0.000001,4.50008E-005,0.293547,2.5492,1.24086,0.723454
-20,0.000001,4.50008E-005,0.25584,2.5492,1.20388,0.722272
-20,0.000001,4.50008E-005,0.218707,2.5492,1.16744,0.721119
-20,0.000001,4.50008E-005,0.182135,2.5492,1.13156,0.719992
-20,0.000001,4.50008E-005,0.146134,2.5492,1.09622,0.718896
-20,0.000001,4.50009E-005,0.110687,2.5492,1.06143,0.717823
-20,0.000001,4.50009E-005,0.0757998,2.5492,1.02717,0.716778
-20,0.000001,4.50009E-005,0.0414569,2.5492,0.99345,0.715757
-20,0.000001,4.50009E-005,0.007663,2.5492,0.960258,0.714763
-20,0.000001,4.50009E-005,-0.025593,2.5492,0.927591,0.713793
-20,0.000001,4.50009E-005,-0.0583066,2.54921,0.895447,0.71285
-20,0.000001,4.50009E-005,-0.0904878,2.54921,0.863823,0.711931
-20,0.000001,4.50009E-005,-0.122132,2.54922,0.832716,0.711038
-20,0.000001,4.50009E-005,-0.153248,2.54922,0.802123,0.71017
-20,0.000001,4.50009E-005,-0.183833,2.54923,0.772042,0.709331
-20,0.000001,4.50009E-005,-0.213892,2.54924,0.742468,0.708519
-20,0.000001,4.50009E-005,-0.243424,2.54924,0.713402,0.707738
-20,0.000001,4.50009E-005,-0.272432,2.54925,0.684838,0.70699
-20,0.000001,4.50009E-005,-0.30091,2.54926,0.656779,0.706279
-20,0.000001,4.50009E-005,-0.328854,2.54927,0.629226,0.705611
-20,0.000001,4.50009E-005,-0.356238,2.54929,0.602191,0.705001
-20,0.000001,4.50009E-005,-0.383009,2.5493,0.575704,0.704478
-20,0.000001,4.50009E-005,-0.409029,2.54933,0.549844,0.704111
-20,0.000001,4.50009E-005,-0.434033,2.54937,0.524763,0.704035
-20,0.000001,4.50009E-005,-0.45756,2.54944,0.500738,0.704473
-20,0.000001,4.50009E-005,-0.479143,2.54954,0.478057,0.70567
-20,0.000001,4.50009E-005,-0.498487,2.54966,0.456949,0.707758
-20,0.000001,4.50009E-005,-0.515728,2.54979,0.43738,0.71068
-20,0.000001,4.50009E-005,-0.531191,2.54992,0.419204,0.714258
-20,0.000001,4.50009E-005,-0.545226,2.55005,0.402239,0.718289
-20,0.000001,4.50009E-005,-0.558151,2.55017,0.386287,0.722612
-20,0.000001,4.50009E-005,-0.570178,2.55029,0.371223,0.727093
-20,0.000001,4.50009E-005,-0.581484,2.5504,0.356917,0.73164
-20,0.000001,4.50009E-005,-0.592193,2.5505,0.34328,0.736182
-20,0.000001,4.50009E-005,-0.602397,2.55061,0.330238,0.740672
-20,0.000001,4.50009E-005,-0.612171,2.5507,0.317727,0.745075
-20,0.000001,4.50009E-005,-0.621565,2.5508,0.305698,0.749368
-20,0.000001,4.50009E-005,-0.630627,2.55089,0.294108,0.753536
-20,0.000001,4.50009E-005,-0.639387,2.55097,0.282922,0.757568
-20,0.000001,4.50009E-005,-0.647878,2.55106,0.272109,0.76146
-20,0.000001,4.50009E-005,-0.656118,2.55114,0.261644,0.765209
-20,0.000001,4.50009E-005,-0.664129,2.55121,0.251504,0.768815
-20,0.000001,4.50009E-005,-0.671926,2.55129,0.241668,0.772281
-20,0.000001,4.50009E-005,-0.679523,2.55136,0.232119,0.775609
-20,0.000001,4.50009E-005,-0.68693,2.55143,0.222842,0.778802
-20,0.000001,4.50009E-005,-0.69416,2.55149,0.213822,0.781866
-20,0.000001,4.50009E-005,-0.70122,2.55156,0.205047,0.784805
-20,0.000001,4.50009E-005,-0.708118,2.55162,0.196504,0.787623
-20,0.000001,4.50009E-005,-0.714861,2.55168,0.188185,0.790326
-20,0.000001,4.50009E-005,-0.721456,2.55173,0.180078,0.792918
-20,0.000001,4.50009E-005,-0.727907,2.55179,0.172175,0.795405
-20,0.000001,4.50009E-005,-0.734222,2.55184,0.164467,0.797791
-20,0.000001,4.50009E-005,-0.740403,2.55189,0.156948,0.80008
-20,0.000001,4.50009E-005,-0.746457,2.55194,0.149609,0.802278
-20,0.000001,4.50009E-005,-0.752385,2.55199,0.142445,0.804388
-20,0.000001,0.000045001,-0.758194,2.55203,0.135449,0.806414
-20,0.000001,0.000045001,-0.763885,2.55208,0.128616,0.808361
-20,0.000001,0.000045001,-0.769463,2.55212,0.121938,0.810232
-20,0.000001,0.000045001,-0.774931,2.55216,0.115413,0.81203
-20,0.000001,0.000045001,-0.780291,2.5522,0.109033,0.813759
-20,0.000001,0.000045001,-0.785546,2.55224,0.102796,0.815422
-20,0.000001,0.000045001,-0.7907,2.55227,0.0966966,0.817022
-20,0.000001,0.000045001,-0.795754,2.55231,0.0907305,0.818562
-20,0.000001,0.000045001,-0.800712,2.55234,0.0848937,0.820044
-20,0.000001,0.000045001,-0.805575,2.55237,0.0791826,0.821471
-20,0.000001,0.000045001,-0.810346,2.5524,0.0735936,0.822846
-20,0.000001,0.000045001,-0.815026,2.55243,0.0681233,0.824169
-20,0.000001,0.000045001,-0.819619,2.55246,0.0627685,0.825445
-20,0.000001,0.000045001,-0.824125,2.55249,0.0575258,0.826674
-20,0.000001,0.000045001,-0.828548,2.55252,0.0523924,0.827859
-20,0.000001,0.000045001,-0.832888,2.55254,0.0473653,0.829
-20,0.000001,0.000045001,-0.837148,2.55257,0.0424417,0.830101
-20,0.000001,0.000045001,-0.841329,2.55259,0.0376189,0.831163
-20,0.000001,0.000045001,-0.845434,2.55262,0.0328944,0.832188
-20,0.000001,0.000045001,-0.849463,2.55264,0.0282653,0.833176
-20,0.000001,0.000045001,-0.853419,2.55266,0.0237296,0.834129
-20,0.000001,0.000045001,-0.857303,2.55268,0.0192846,0.83505
-20,0.000001,0.000045001,-0.861116,2.5527,0.014928,0.835939
-20,0.000001,0.000045001,-0.864861,2.55272,0.0106578,0.836797
-20,0.000001,0.000045001,-0.868538,2.55274,0.00647174,0.837627
-20,0.000001,0.000045001,-0.872149,2.55276,0.00236773,0.838428
-20,0.000001,0.000045001,-0.875695,2.55277,-0.00165631,0.839203
-20,0.000001,0.000045001,-0.879179,2.55279,-0.00560224,0.839952
-20,0.000001,0.000045001,-0.8826,2.55281,-0.00947203,0.840677
-20,0.000001,0.000045001,-0.885961,2.55282,-0.0132674,0.841378
-20,0.000001,0.000045001,-0.889262,2.55284,-0.0169903,0.842056
-20,0.000001,0.000045001,-0.892505,2.55285,-0.0206423,0.842713
-20,0.000001,0.000045001,-0.895691,2.55286,-0.0242251,0.843349
-20,0.000001,0.000045001,-0.898821,2.55288,-0.0277404,0.843965
-20,0.000001,0.000045001,-0.901897,2.55289,-0.0311896,0.844561
-20,0.000001,0.000045001,-0.904919,2.5529,-0.0345743,0.845139
-20,0.000001,0.000045001,-0.907889,2.55291,-0.037896,0.8457
-20,0.000001,0.000045001,-0.910806,2.55293,-0.041156,0.846243
-20,0.000001,0.000045001,-0.913674,2.55294,-0.0443559,0.84677
-20,0.000001,0.000045001,-0.916492,2.55295,-0.0474968,0.847281
-20,0.000001,0.000045001,-0.919262,2.55296,-0.0505802,0.847776
-20,0.000001,0.000045001,-0.921984,2.55297,-0.0536073,0.848257
-20,0.000001,0.000045001,-0.924659,2.55298,-0.0565792,0.848724
-20,0.000001,0.000045001,-0.927289,2.55299,-0.0594973,0.849177
-20,0.000001,0.000045001,-0.929874,2.553,-0.0623627,0.849617
-20,0.000001,0.000045001,-0.932415,2.553,-0.0651764,0.850044
-20,0.000001,0.000045001,-0.934913,2.55301,-0.0679397,0.850459
-20,0.000001,0.000045001,-0.937369,2.55302,-0.0706536,0.850863
-20,0.000001,0.000045001,-0.939783,2.55303,-0.0733192,0.851255
-20,0.000001,0.000045001,-0.942156,2.55304,-0.0759374,0.851636
-20,0.000001,0.000045001,-0.94449,2.55304,-0.0785093,0.852006
-20,0.000001,0.000045001,-0.946784,2.55305,-0.0810359,0.852366
-20,0.000001,0.000045001,-0.948645,2.55306,-0.0830832,0.852656
-20,0.000001,0.000045001,-0.950503,2.55306,-0.0851256,0.852942
-20,0.000001,0.000045001,-0.95224,2.55308,-0.0871228,0.85332
-20,0.000001,0.000045001,-0.95392,2.5531,-0.08908,0.853715
-20,0.000001,0.000045001,-0.955894,2.55312,-0.0914161,0.854223
-20,0.000001,0.000045001,-0.959074,2.55314,-0.0951986,0.855071
-20,0.000001,0.000045001,-0.96531,2.55317,-0.102628,0.856772
-20,0.000001,0.000045001,-0.977399,2.55323,-0.117032,0.860124
-20,0.000001,0.000045001,-1.00022,2.55333,-0.144221,0.866532
-20,0.000001,0.000045001,-1.04123,2.55346,-0.193108,0.878028
-20,0.000001,0.000045001,-1.0597,2.55349,-0.215175,0.883108
-20,0.000001,0.000045001,-1.06847,2.5535,-0.225716,0.885477
-20,0.000001,0.000045001,-1.07275,2.5535,-0.230874,0.886619
-20,0.000001,4.50011E-005,-1.07487,2.5535,-0.233425,0.88718
-20,0.000001,4.50011E-005,-1.07905,2.5535,-0.238464,0.88829
-20,0.000001,4.50011E-005,-1.08725,2.5535,-0.248286,0.890477
-20,0.000001,4.50011E-005,-1.09125,2.5535,-0.25307,0.891555
-20,0.000001,4.50011E-005,-1.09908,2.55349,-0.262412,0.893661
-20,0.000001,4.50011E-005,-1.1029,2.55348,-0.266973,0.89469
-20,0.000001,4.50011E-005,-1.11036,2.55347,-0.275883,0.896701
-20,0.000001,4.50011E-005,-1.11401,2.55346,-0.280235,0.897683
-20,0.000001,4.50011E-005,-1.12114,2.55344,-0.288743,0.899601
-20,0.000001,4.50011E-005,-1.13476,2.55338,-0.30501,0.903259
-20,0.000001,4.50011E-005,-1.14127,2.55335,-0.312785,0.905001
-20,0.000001,4.50011E-005,-1.15372,2.55327,-0.327673,0.90832
-20,0.000001,4.50011E-005,-1.17656,2.55308,-0.354992,0.914327
-20,0.000001,4.50011E-005,-1.21513,2.55258,-0.40113,0.924026
-20,0.000001,4.50012E-005,-1.27147,2.55128,-0.468747,0.9377
-20,0.000001,4.50012E-005,-1.28712,2.55074,-0.487543,0.941508
-20,0.000001,4.50013E-005,-1.31332,2.54967,-0.519096,0.947631
-20,0.000001,4.50014E-005,-1.35028,2.54794,-0.563803,0.955212
-20,0.000001,4.50014E-005,-1.35768,2.54759,-0.572834,0.956741
-20,0.000001,4.50015E-005,-1.37082,2.54704,-0.588992,0.95943
-20,0.000001,4.50015E-005,-1.38886,2.54654,-0.61142,0.963014
-20,0.000001,4.50017E-005,-1.41535,2.54669,-0.64493,0.967777
-20,0.000001,4.50019E-005,-1.44009,2.54792,-0.676949,0.971117
-20,0.000001,4.50022E-005,-1.45927,2.54879,-0.702249,0.972166
-20,0.000001,4.50025E-005,-1.47481,2.54853,-0.722764,0.970847
-20,0.000001,4.50025E-005,-1.4786,2.54832,-0.727699,0.97
-20,0.000001,4.50027E-005,-1.48523,2.54804,-0.736146,0.96783
-20,0.000001,4.50031E-005,-1.49552,2.54805,-0.748725,0.961893
-20,0.000001,4.50036E-005,-1.5051,2.54827,-0.759414,0.951222
-20,0.000001,4.50037E-005,-1.50723,2.54826,-0.761581,0.947678
-20,0.000001,4.50038E-005,-1.50824,2.54824,-0.762577,0.945847
-20,0.000001,4.50039E-005,-1.51012,2.5482,-0.764404,0.942111
-20,0.000001,4.50042E-005,-1.51352,2.54816,-0.767575,0.934362
-20,0.000001,4.50046E-005,-1.51818,2.54819,-0.771684,0.9214
-20,0.000001,4.50051E-005,-1.52248,2.54821,-0.77527,0.906868
-20,0.000001,4.50057E-005,-1.52718,2.54819,-0.779027,0.887895
-20,0.000001,4.50066E-005,-1.53304,2.5482,-0.783502,0.859335
-20,0.000001,4.50076E-005,-1.5383,2.5482,-0.787343,0.828006
-20,0.000001,4.50088E-005,-1.54315,2.54819,-0.790734,0.793507
-20,0.000001,4.50091E-005,-1.54433,2.5482,-0.79155,0.784093
-20,0.000001,4.50093E-005,-1.54491,2.5482,-0.791944,0.779409
-20,0.000001,4.50096E-005,-1.546,2.5482,-0.792674,0.770108
-20,0.000001,4.50103E-005,-1.54805,2.5482,-0.794035,0.751745
-20,0.000001,4.50105E-005,-1.54867,2.5482,-0.794444,0.745848
-20,0.000001,4.50109E-005,-1.54987,2.5482,-0.79524,0.734138
-20,0.000001,4.50117E-005,-1.5521,2.5482,-0.796723,0.711075
-20,0.000001,4.50132E-005,-1.5556,2.54818,-0.799092,0.671837
-20,0.000001,4.50138E-005,-1.55689,2.54817,-0.799935,0.655688
-20,0.000001,0.000045015,-1.55917,2.54813,-0.801318,0.623033
-20,0.000001,4.50175E-005,-1.563,2.54802,-0.803188,0.551131
-20,0.000001,0.000045018,-1.56377,2.54799,-0.80352,0.5318
-20,0.000001,4.50191E-005,-1.56517,2.54796,-0.804197,0.488227
-20,0.000001,4.50213E-005,-1.56771,2.5479,-0.805539,0.40108
-20,0.000001,4.50244E-005,-1.57083,2.54781,-0.80735,0.309717
-20,0.000001,4.50266E-005,-1.57292,2.54772,-0.808609,0.257536
-20,0.000001,4.50274E-005,-1.57353,2.54769,-0.808985,0.241342
-20,0.000001,4.50289E-005,-1.57474,2.54762,-0.809717,0.208981
-20,0.000001,4.50307E-005,-1.57612,2.54754,-0.810556,0.169774
-20,0.000001,4.50331E-005,-1.57777,2.54742,-0.811556,0.121571
-20,0.000001,4.50374E-005,-1.58036,2.54719,-0.813123,0.0493761
-20,0.000001,4.50387E-005,-1.58113,2.54711,-0.813572,0.031704
-20,0.000001,4.50415E-005,-1.58256,2.54693,-0.814425,0.00357255
