Measurement report of dcv_sheet_regu,,,
Generated by DesCoVer 2.6.0,,,
Date,2017-02-20 11:33:40 -0600,Author,b48923
,,,
,,,
amplitude,time,V_total,V_out_model
-50,1.27149E-007,,0.19723
-50,1.28149E-007,,0.19802
-50,1.29149E-007,,0.198809
-50,1.30149E-007,,0.199597
-50,1.31149E-007,,0.200384
-50,1.32149E-007,,0.201171
-50,1.33149E-007,,0.201956
-50,1.34149E-007,,0.202741
-50,1.35149E-007,,0.203525
-50,1.36149E-007,,0.204309
-50,1.37149E-007,,0.205092
-50,1.38149E-007,,0.205873
-50,1.39149E-007,,0.206655
-50,1.40149E-007,,0.207435
-50,1.41149E-007,,0.208214
-50,1.42149E-007,,0.208993
-50,1.43149E-007,,0.209771
-50,1.44149E-007,,0.210549
-50,1.45149E-007,,0.211325
-50,1.46149E-007,,0.212101
-50,1.47149E-007,,0.212876
-50,1.48149E-007,,0.21365
-50,1.49149E-007,,0.214423
-50,1.50149E-007,,0.215196
-50,1.51149E-007,,0.215968
-50,1.52149E-007,,0.216739
-50,1.53149E-007,,0.21751
-50,1.54149E-007,,0.218279
-50,1.55149E-007,,0.219048
-50,1.56149E-007,,0.219816
-50,1.57149E-007,,0.220584
-50,1.58149E-007,,0.22135
-50,1.59149E-007,,0.222116
-50,1.60149E-007,,0.222881
-50,1.61149E-007,,0.223646
-50,1.62149E-007,,0.224409
-50,1.63149E-007,,0.225172
-50,1.64149E-007,,0.225934
-50,1.65149E-007,,0.226696
-50,1.66149E-007,,0.227456
-50,1.67149E-007,,0.228216
-50,1.68149E-007,,0.228975
-50,1.69149E-007,,0.229734
-50,1.70149E-007,,0.230492
-50,1.71149E-007,,0.231248
-50,1.72149E-007,,0.232005
-50,1.73149E-007,,0.23276
-50,1.74149E-007,,0.233515
-50,1.75149E-007,,0.234269
-50,1.76149E-007,,0.235022
-50,1.77149E-007,,0.235774
-50,1.78149E-007,,0.236526
-50,1.79149E-007,,0.237277
-50,1.80149E-007,,0.238027
-50,1.81149E-007,,0.238777
-50,1.82149E-007,,0.239525
-50,1.83149E-007,,0.240273
-50,1.84149E-007,,0.241021
-50,1.85149E-007,,0.241767
-50,1.86149E-007,,0.242513
-50,1.87149E-007,,0.243258
-50,1.88149E-007,,0.244002
-50,1.89149E-007,,0.244746
-50,1.90149E-007,,0.245489
-50,1.91149E-007,,0.246231
-50,1.92149E-007,,0.246972
-50,1.93149E-007,,0.247713
-50,1.94149E-007,,0.248453
-50,1.95149E-007,,0.249192
-50,1.96149E-007,,0.249931
-50,1.97149E-007,,0.250668
-50,1.98149E-007,,0.251406
-50,1.99149E-007,,0.252142
-50,2.00149E-007,,0.252877
-50,2.01149E-007,,0.253612
